z0005757_Mnov_GTseek_022_134_PLT_2.fastq.sam,z0005757,NA
z0005758_Mnov_GTseek_022_002_PLT_2.fastq.sam,z0005758,NA
z0007446_Mnov_GTseek_029_159_PLT_9.fastq.sam,z0007446,NA
z0009880_Mnov_GTseek_029_163_PLT_9.fastq.sam,z0009880,NA
z0011162_Mnov_GTseek_028_133_PLT_8.fastq.sam,z0011162,NA
z0011944_Mnov_GTseek_022_136_PLT_2.fastq.sam,z0011944,NA
z0012201_Mnov_GTseek_028_139_PLT_8.fastq.sam,z0012201,NA
z0012201_Mnov_GTseek_028_159_PLT_8.fastq.sam,z0012201,NA
z0012701_Mnov_GTseek_029_155_PLT_9.fastq.sam,z0012701,NA
z0016577_Mnov_GTseek_022_004_PLT_2.fastq.sam,z0016577,NA
z0016578_Mnov_GTseek_022_006_PLT_2.fastq.sam,z0016578,NA
z0016579_Mnov_GTseek_022_138_PLT_2.fastq.sam,z0016579,NA
z0017317_Mnov_GTseek_028_129_PLT_8.fastq.sam,z0017317,NA
z0025405_Mnov_GTseek_029_041_PLT_9.fastq.sam,z0025405,NA
z0025439_Mnov_GTseek_028_131_PLT_8.fastq.sam,z0025439,NA
z0025439_Mnov_GTseek_028_157_PLT_8.fastq.sam,z0025439,NA
z0029828_Mnov_GTseek_026_035_PLT_6.fastq.sam,z0029828,NA
z0029829_Mnov_GTseek_022_008_PLT_2.fastq.sam,z0029829,NA
z0029831_Mnov_GTseek_022_010_PLT_2.fastq.sam,z0029831,NA
z0029833_Mnov_GTseek_022_140_PLT_2.fastq.sam,z0029833,NA
z0029833_Mnov_GTseek_022_188_PLT_2.fastq.sam,z0029833,NA
z0029846_Mnov_GTseek_026_037_PLT_6.fastq.sam,z0029846,NA
z0029860_Mnov_GTseek_022_012_PLT_2.fastq.sam,z0029860,NA
z0029861_Mnov_GTseek_022_014_PLT_2.fastq.sam,z0029861,NA
z0029861_Mnov_GTseek_022_172_PLT_2.fastq.sam,z0029861,NA
z0029863_Mnov_GTseek_022_016_PLT_2.fastq.sam,z0029863,NA
z0029864_Mnov_GTseek_026_039_PLT_6.fastq.sam,z0029864,NA
z0029865_Mnov_GTseek_022_018_PLT_2.fastq.sam,z0029865,NA
z0029866_Mnov_GTseek_022_020_PLT_2.fastq.sam,z0029866,NA
z0029866_Mnov_GTseek_022_174_PLT_2.fastq.sam,z0029866,NA
z0029867_Mnov_GTseek_022_022_PLT_2.fastq.sam,z0029867,NA
z0030424_Mnov_GTseek_029_165_PLT_9.fastq.sam,z0030424,NA
z0030424_Mnov_GTseek_029_191_PLT_9.fastq.sam,z0030424,NA
z0030475_Mnov_GTseek_028_121_PLT_8.fastq.sam,z0030475,NA
z0032258_Mnov_GTseek_029_167_PLT_9.fastq.sam,z0032258,NA
z0037607_Mnov_GTseek_022_142_PLT_2.fastq.sam,z0037607,NA
z0037609_Mnov_GTseek_022_024_PLT_2.fastq.sam,z0037609,NA
z0037610_Mnov_GTseek_022_026_PLT_2.fastq.sam,z0037610,NA
z0037611_Mnov_GTseek_022_028_PLT_2.fastq.sam,z0037611,NA
z0037624_Mnov_GTseek_022_030_PLT_2.fastq.sam,z0037624,NA
z0040275_Mnov_GTseek_026_041_PLT_6.fastq.sam,z0040275,NA
z0040287_Mnov_GTseek_026_043_PLT_6.fastq.sam,z0040287,NA
z0040308_Mnov_GTseek_029_001_PLT_9.fastq.sam,z0040308,NA
z0040337_Mnov_GTseek_029_157_PLT_9.fastq.sam,z0040337,NA
z0040357_Mnov_GTseek_026_045_PLT_6.fastq.sam,z0040357,NA
z0040377_Mnov_GTseek_029_003_PLT_9.fastq.sam,z0040377,NA
z0040387_Mnov_GTseek_029_005_PLT_9.fastq.sam,z0040387,NA
z0040403_Mnov_GTseek_026_047_PLT_6.fastq.sam,z0040403,NA
z0040403_Mnov_GTseek_026_175_PLT_6.fastq.sam,z0040403,NA
z0040413_Mnov_GTseek_026_049_PLT_6.fastq.sam,z0040413,NA
z0040451_Mnov_GTseek_029_007_PLT_9.fastq.sam,z0040451,NA
z0040465_Mnov_GTseek_026_051_PLT_6.fastq.sam,z0040465,NA
z0040513_Mnov_GTseek_026_053_PLT_6.fastq.sam,z0040513,NA
z0040957_Mnov_GTseek_026_055_PLT_6.fastq.sam,z0040957,NA
z0040960_Mnov_GTseek_029_009_PLT_9.fastq.sam,z0040960,NA
z0040961_Mnov_GTseek_026_057_PLT_6.fastq.sam,z0040961,NA
z0041026_Mnov_GTseek_029_011_PLT_9.fastq.sam,z0041026,NA
z0041026_Mnov_GTseek_029_171_PLT_9.fastq.sam,z0041026,NA
z0041072_Mnov_GTseek_026_059_PLT_6.fastq.sam,z0041072,NA
z0041115_Mnov_GTseek_029_013_PLT_9.fastq.sam,z0041115,NA
z0041145_Mnov_GTseek_026_061_PLT_6.fastq.sam,z0041145,NA
z0041145_Mnov_GTseek_026_177_PLT_6.fastq.sam,z0041145,NA
z0041153_Mnov_GTseek_026_063_PLT_6.fastq.sam,z0041153,NA
z0041174_Mnov_GTseek_029_015_PLT_9.fastq.sam,z0041174,NA
z0041233_Mnov_GTseek_026_065_PLT_6.fastq.sam,z0041233,NA
z0041243_Mnov_GTseek_026_067_PLT_6.fastq.sam,z0041243,NA
z0041248_Mnov_GTseek_026_069_PLT_6.fastq.sam,z0041248,NA
z0041250_Mnov_GTseek_026_071_PLT_6.fastq.sam,z0041250,NA
z0041250_Mnov_GTseek_026_179_PLT_6.fastq.sam,z0041250,NA
z0041274_Mnov_GTseek_029_017_PLT_9.fastq.sam,z0041274,NA
z0041274_Mnov_GTseek_029_173_PLT_9.fastq.sam,z0041274,NA
z0041465_Mnov_GTseek_026_073_PLT_6.fastq.sam,z0041465,NA
z0041472_Mnov_GTseek_026_075_PLT_6.fastq.sam,z0041472,NA
z0041480_Mnov_GTseek_026_077_PLT_6.fastq.sam,z0041480,NA
z0041483_Mnov_GTseek_026_079_PLT_6.fastq.sam,z0041483,NA
z0041494_Mnov_GTseek_026_081_PLT_6.fastq.sam,z0041494,NA
z0041494_Mnov_GTseek_026_181_PLT_6.fastq.sam,z0041494,NA
z0041498_Mnov_GTseek_026_083_PLT_6.fastq.sam,z0041498,NA
z0041501_Mnov_GTseek_026_085_PLT_6.fastq.sam,z0041501,NA
z0041507_Mnov_GTseek_026_087_PLT_6.fastq.sam,z0041507,NA
z0041512_Mnov_GTseek_026_089_PLT_6.fastq.sam,z0041512,NA
z0041514_Mnov_GTseek_026_091_PLT_6.fastq.sam,z0041514,NA
z0041519_Mnov_GTseek_026_093_PLT_6.fastq.sam,z0041519,NA
z0041521_Mnov_GTseek_026_095_PLT_6.fastq.sam,z0041521,NA
z0041522_Mnov_GTseek_026_097_PLT_6.fastq.sam,z0041522,NA
z0041526_Mnov_GTseek_026_099_PLT_6.fastq.sam,z0041526,NA
z0041527_Mnov_GTseek_026_101_PLT_6.fastq.sam,z0041527,NA
z0042288_Mnov_GTseek_028_135_PLT_8.fastq.sam,z0042288,NA
z0043243_Mnov_GTseek_026_103_PLT_6.fastq.sam,z0043243,NA
z0043267_Mnov_GTseek_026_105_PLT_6.fastq.sam,z0043267,NA
z0043278_Mnov_GTseek_026_107_PLT_6.fastq.sam,z0043278,NA
z0043464_Mnov_GTseek_026_109_PLT_6.fastq.sam,z0043464,NA
z0043468_Mnov_GTseek_026_111_PLT_6.fastq.sam,z0043468,NA
z0043475_Mnov_GTseek_026_113_PLT_6.fastq.sam,z0043475,NA
z0043477_Mnov_GTseek_026_115_PLT_6.fastq.sam,z0043477,NA
z0043477_Mnov_GTseek_026_183_PLT_6.fastq.sam,z0043477,NA
z0043478_Mnov_GTseek_026_117_PLT_6.fastq.sam,z0043478,NA
z0043481_Mnov_GTseek_026_119_PLT_6.fastq.sam,z0043481,NA
z0043487_Mnov_GTseek_026_121_PLT_6.fastq.sam,z0043487,NA
z0043488_Mnov_GTseek_026_123_PLT_6.fastq.sam,z0043488,NA
z0043489_Mnov_GTseek_026_125_PLT_6.fastq.sam,z0043489,NA
z0043491_Mnov_GTseek_026_127_PLT_6.fastq.sam,z0043491,NA
z0043491_Mnov_GTseek_026_185_PLT_6.fastq.sam,z0043491,NA
z0043493_Mnov_GTseek_026_129_PLT_6.fastq.sam,z0043493,NA
z0043494_Mnov_GTseek_026_131_PLT_6.fastq.sam,z0043494,NA
z0043498_Mnov_GTseek_026_133_PLT_6.fastq.sam,z0043498,NA
z0043504_Mnov_GTseek_026_135_PLT_6.fastq.sam,z0043504,NA
z0043504_Mnov_GTseek_026_187_PLT_6.fastq.sam,z0043504,NA
z0043513_Mnov_GTseek_026_137_PLT_6.fastq.sam,z0043513,NA
z0043526_Mnov_GTseek_026_139_PLT_6.fastq.sam,z0043526,NA
z0043566_Mnov_GTseek_026_141_PLT_6.fastq.sam,z0043566,NA
z0043572_Mnov_GTseek_026_143_PLT_6.fastq.sam,z0043572,NA
z0043599_Mnov_GTseek_026_145_PLT_6.fastq.sam,z0043599,NA
z0043627_Mnov_GTseek_029_019_PLT_9.fastq.sam,z0043627,NA
z0043631_Mnov_GTseek_026_147_PLT_6.fastq.sam,z0043631,NA
z0043640_Mnov_GTseek_026_149_PLT_6.fastq.sam,z0043640,NA
z0043642_Mnov_GTseek_026_151_PLT_6.fastq.sam,z0043642,NA
z0043642_Mnov_GTseek_026_189_PLT_6.fastq.sam,z0043642,NA
z0043649_Mnov_GTseek_026_153_PLT_6.fastq.sam,z0043649,NA
z0043650_Mnov_GTseek_026_155_PLT_6.fastq.sam,z0043650,NA
z0043652_Mnov_GTseek_026_157_PLT_6.fastq.sam,z0043652,NA
z0043666_Mnov_GTseek_026_159_PLT_6.fastq.sam,z0043666,NA
z0043668_Mnov_GTseek_026_161_PLT_6.fastq.sam,z0043668,NA
z0043674_Mnov_GTseek_026_163_PLT_6.fastq.sam,z0043674,NA
z0043678_Mnov_GTseek_029_021_PLT_9.fastq.sam,z0043678,NA
z0043684_Mnov_GTseek_026_165_PLT_6.fastq.sam,z0043684,NA
z0043686_Mnov_GTseek_026_167_PLT_6.fastq.sam,z0043686,NA
z0043686_Mnov_GTseek_026_191_PLT_6.fastq.sam,z0043686,NA
z0043693_Mnov_GTseek_026_169_PLT_6.fastq.sam,z0043693,NA
z0043704_Mnov_GTseek_027_001_PLT_7.fastq.sam,z0043704,NA
z0043704_Mnov_GTseek_027_171_PLT_7.fastq.sam,z0043704,NA
z0043716_Mnov_GTseek_027_003_PLT_7.fastq.sam,z0043716,NA
z0043724_Mnov_GTseek_027_005_PLT_7.fastq.sam,z0043724,NA
z0043747_Mnov_GTseek_027_007_PLT_7.fastq.sam,z0043747,NA
z0043789_Mnov_GTseek_027_009_PLT_7.fastq.sam,z0043789,NA
z0043807_Mnov_GTseek_027_011_PLT_7.fastq.sam,z0043807,NA
z0043819_Mnov_GTseek_027_013_PLT_7.fastq.sam,z0043819,NA
z0043839_Mnov_GTseek_027_015_PLT_7.fastq.sam,z0043839,NA
z0043876_Mnov_GTseek_027_017_PLT_7.fastq.sam,z0043876,NA
z0043877_Mnov_GTseek_027_019_PLT_7.fastq.sam,z0043877,NA
z0043891_Mnov_GTseek_027_021_PLT_7.fastq.sam,z0043891,NA
z0043898_Mnov_GTseek_027_023_PLT_7.fastq.sam,z0043898,NA
z0043904_Mnov_GTseek_027_025_PLT_7.fastq.sam,z0043904,NA
z0043905_Mnov_GTseek_027_027_PLT_7.fastq.sam,z0043905,NA
z0043915_Mnov_GTseek_027_029_PLT_7.fastq.sam,z0043915,NA
z0043934_Mnov_GTseek_027_031_PLT_7.fastq.sam,z0043934,NA
z0043940_Mnov_GTseek_027_033_PLT_7.fastq.sam,z0043940,NA
z0043940_Mnov_GTseek_027_173_PLT_7.fastq.sam,z0043940,NA
z0043954_Mnov_GTseek_027_035_PLT_7.fastq.sam,z0043954,NA
z0043979_Mnov_GTseek_027_037_PLT_7.fastq.sam,z0043979,NA
z0043980_Mnov_GTseek_027_039_PLT_7.fastq.sam,z0043980,NA
z0043980_Mnov_GTseek_027_175_PLT_7.fastq.sam,z0043980,NA
z0043994_Mnov_GTseek_027_041_PLT_7.fastq.sam,z0043994,NA
z0044017_Mnov_GTseek_027_043_PLT_7.fastq.sam,z0044017,NA
z0044019_Mnov_GTseek_027_045_PLT_7.fastq.sam,z0044019,NA
z0044023_Mnov_GTseek_027_047_PLT_7.fastq.sam,z0044023,NA
z0044033_Mnov_GTseek_027_049_PLT_7.fastq.sam,z0044033,NA
z0044042_Mnov_GTseek_027_051_PLT_7.fastq.sam,z0044042,NA
z0044042_Mnov_GTseek_027_177_PLT_7.fastq.sam,z0044042,NA
z0044044_Mnov_GTseek_027_053_PLT_7.fastq.sam,z0044044,NA
z0044047_Mnov_GTseek_027_055_PLT_7.fastq.sam,z0044047,NA
z0044056_Mnov_GTseek_027_057_PLT_7.fastq.sam,z0044056,NA
z0044059_Mnov_GTseek_027_059_PLT_7.fastq.sam,z0044059,NA
z0044064_Mnov_GTseek_027_061_PLT_7.fastq.sam,z0044064,NA
z0044074_Mnov_GTseek_027_063_PLT_7.fastq.sam,z0044074,NA
z0044432_Mnov_GTseek_027_065_PLT_7.fastq.sam,z0044432,NA
z0045317_Mnov_GTseek_027_067_PLT_7.fastq.sam,z0045317,NA
z0045326_Mnov_GTseek_022_144_PLT_2.fastq.sam,z0045326,NA
z0045329_Mnov_GTseek_022_146_PLT_2.fastq.sam,z0045329,NA
z0045331_Mnov_GTseek_022_032_PLT_2.fastq.sam,z0045331,NA
z0045332_Mnov_GTseek_022_148_PLT_2.fastq.sam,z0045332,NA
z0045332_Mnov_GTseek_022_190_PLT_2.fastq.sam,z0045332,NA
z0045333_Mnov_GTseek_027_069_PLT_7.fastq.sam,z0045333,NA
z0045337_Mnov_GTseek_022_150_PLT_2.fastq.sam,z0045337,NA
z0045342_Mnov_GTseek_022_034_PLT_2.fastq.sam,z0045342,NA
z0045344_Mnov_GTseek_027_071_PLT_7.fastq.sam,z0045344,NA
z0045347_Mnov_GTseek_022_036_PLT_2.fastq.sam,z0045347,NA
z0045350_Mnov_GTseek_027_073_PLT_7.fastq.sam,z0045350,NA
z0045352_Mnov_GTseek_022_038_PLT_2.fastq.sam,z0045352,NA
z0045357_Mnov_GTseek_022_152_PLT_2.fastq.sam,z0045357,NA
z0045358_Mnov_GTseek_022_154_PLT_2.fastq.sam,z0045358,NA
z0045371_Mnov_GTseek_022_040_PLT_2.fastq.sam,z0045371,NA
z0045398_Mnov_GTseek_022_042_PLT_2.fastq.sam,z0045398,NA
z0045398_Mnov_GTseek_022_176_PLT_2.fastq.sam,z0045398,NA
z0045399_Mnov_GTseek_022_044_PLT_2.fastq.sam,z0045399,NA
z0045401_Mnov_GTseek_022_046_PLT_2.fastq.sam,z0045401,NA
z0045404_Mnov_GTseek_027_075_PLT_7.fastq.sam,z0045404,NA
z0045405_Mnov_GTseek_022_048_PLT_2.fastq.sam,z0045405,NA
z0045407_Mnov_GTseek_022_050_PLT_2.fastq.sam,z0045407,NA
z0045710_Mnov_GTseek_027_077_PLT_7.fastq.sam,z0045710,NA
z0045719_Mnov_GTseek_027_079_PLT_7.fastq.sam,z0045719,NA
z0045719_Mnov_GTseek_027_179_PLT_7.fastq.sam,z0045719,NA
z0045720_Mnov_GTseek_027_081_PLT_7.fastq.sam,z0045720,NA
z0045728_Mnov_GTseek_027_083_PLT_7.fastq.sam,z0045728,NA
z0045731_Mnov_GTseek_027_085_PLT_7.fastq.sam,z0045731,NA
z0045731_Mnov_GTseek_027_181_PLT_7.fastq.sam,z0045731,NA
z0045733_Mnov_GTseek_027_087_PLT_7.fastq.sam,z0045733,NA
z0045736_Mnov_GTseek_027_089_PLT_7.fastq.sam,z0045736,NA
z0045739_Mnov_GTseek_027_091_PLT_7.fastq.sam,z0045739,NA
z0045740_Mnov_GTseek_027_093_PLT_7.fastq.sam,z0045740,NA
z0045741_Mnov_GTseek_027_095_PLT_7.fastq.sam,z0045741,NA
z0045742_Mnov_GTseek_027_097_PLT_7.fastq.sam,z0045742,NA
z0045776_Mnov_GTseek_027_099_PLT_7.fastq.sam,z0045776,NA
z0045779_Mnov_GTseek_027_101_PLT_7.fastq.sam,z0045779,NA
z0045781_Mnov_GTseek_027_103_PLT_7.fastq.sam,z0045781,NA
z0045788_Mnov_GTseek_027_105_PLT_7.fastq.sam,z0045788,NA
z0045788_Mnov_GTseek_027_183_PLT_7.fastq.sam,z0045788,NA
z0045789_Mnov_GTseek_027_107_PLT_7.fastq.sam,z0045789,NA
z0045791_Mnov_GTseek_027_109_PLT_7.fastq.sam,z0045791,NA
z0045792_Mnov_GTseek_022_052_PLT_2.fastq.sam,z0045792,NA
z0045793_Mnov_GTseek_022_156_PLT_2.fastq.sam,z0045793,NA
z0046923_Mnov_GTseek_027_111_PLT_7.fastq.sam,z0046923,NA
z0046925_Mnov_GTseek_027_113_PLT_7.fastq.sam,z0046925,NA
z0046927_Mnov_GTseek_027_115_PLT_7.fastq.sam,z0046927,NA
z0046929_Mnov_GTseek_027_117_PLT_7.fastq.sam,z0046929,NA
z0046934_Mnov_GTseek_027_119_PLT_7.fastq.sam,z0046934,NA
z0047601_Mnov_GTseek_027_121_PLT_7.fastq.sam,z0047601,NA
z0047602_Mnov_GTseek_029_023_PLT_9.fastq.sam,z0047602,NA
z0047603_Mnov_GTseek_029_025_PLT_9.fastq.sam,z0047603,NA
z0047613_Mnov_GTseek_029_027_PLT_9.fastq.sam,z0047613,NA
z0049019_Mnov_GTseek_022_158_PLT_2.fastq.sam,z0049019,NA
z0049020_Mnov_GTseek_022_160_PLT_2.fastq.sam,z0049020,NA
z0051185_Mnov_GTseek_027_123_PLT_7.fastq.sam,z0051185,NA
z0051185_Mnov_GTseek_027_185_PLT_7.fastq.sam,z0051185,NA
z0051324_Mnov_GTseek_022_054_PLT_2.fastq.sam,z0051324,NA
z0051326_Mnov_GTseek_027_125_PLT_7.fastq.sam,z0051326,NA
z0051328_Mnov_GTseek_027_127_PLT_7.fastq.sam,z0051328,NA
z0051380_Mnov_GTseek_022_056_PLT_2.fastq.sam,z0051380,NA
z0051380_Mnov_GTseek_022_178_PLT_2.fastq.sam,z0051380,NA
z0051381_Mnov_GTseek_022_058_PLT_2.fastq.sam,z0051381,NA
z0051399_Mnov_GTseek_027_129_PLT_7.fastq.sam,z0051399,NA
z0051400_Mnov_GTseek_022_162_PLT_2.fastq.sam,z0051400,NA
z0051400_Mnov_GTseek_022_192_PLT_2.fastq.sam,z0051400,NA
z0051402_Mnov_GTseek_022_164_PLT_2.fastq.sam,z0051402,NA
z0051404_Mnov_GTseek_027_131_PLT_7.fastq.sam,z0051404,NA
z0051405_Mnov_GTseek_027_133_PLT_7.fastq.sam,z0051405,NA
z0051428_Mnov_GTseek_022_166_PLT_2.fastq.sam,z0051428,NA
z0051447_Mnov_GTseek_022_060_PLT_2.fastq.sam,z0051447,NA
z0051816_Mnov_GTseek_027_135_PLT_7.fastq.sam,z0051816,NA
z0051844_Mnov_GTseek_027_137_PLT_7.fastq.sam,z0051844,NA
z0051875_Mnov_GTseek_022_062_PLT_2.fastq.sam,z0051875,NA
z0051879_Mnov_GTseek_022_064_PLT_2.fastq.sam,z0051879,NA
z0051885_Mnov_GTseek_022_066_PLT_2.fastq.sam,z0051885,NA
z0051888_Mnov_GTseek_027_139_PLT_7.fastq.sam,z0051888,NA
z0051891_Mnov_GTseek_027_141_PLT_7.fastq.sam,z0051891,NA
z0051893_Mnov_GTseek_022_168_PLT_2.fastq.sam,z0051893,NA
z0051895_Mnov_GTseek_022_068_PLT_2.fastq.sam,z0051895,NA
z0051898_Mnov_GTseek_027_143_PLT_7.fastq.sam,z0051898,NA
z0051899_Mnov_GTseek_022_070_PLT_2.fastq.sam,z0051899,NA
z0051906_Mnov_GTseek_022_072_PLT_2.fastq.sam,z0051906,NA
