z0005757_Mnov_GTseek_022_134_PLT_2.fastq.sam,z0005757,NA
z0051918_Mnov_GTseek_022_074_PLT_2.fastq.sam,z0051918,NA
z0051929_Mnov_GTseek_022_076_PLT_2.fastq.sam,z0051929,NA
z0051932_Mnov_GTseek_022_078_PLT_2.fastq.sam,z0051932,NA
z0051939_Mnov_GTseek_027_145_PLT_7.fastq.sam,z0051939,NA
z0051945_Mnov_GTseek_027_147_PLT_7.fastq.sam,z0051945,NA
z0051945_Mnov_GTseek_027_187_PLT_7.fastq.sam,z0051945,NA
z0051947_Mnov_GTseek_022_170_PLT_2.fastq.sam,z0051947,NA
z0051959_Mnov_GTseek_027_149_PLT_7.fastq.sam,z0051959,NA
z0051966_Mnov_GTseek_022_080_PLT_2.fastq.sam,z0051966,NA
z0051966_Mnov_GTseek_022_180_PLT_2.fastq.sam,z0051966,NA
z0051968_Mnov_GTseek_022_082_PLT_2.fastq.sam,z0051968,NA
z0052846_Mnov_GTseek_027_151_PLT_7.fastq.sam,z0052846,NA
z0052846_Mnov_GTseek_027_189_PLT_7.fastq.sam,z0052846,NA
z0052882_Mnov_GTseek_027_153_PLT_7.fastq.sam,z0052882,NA
z0053021_Mnov_GTseek_027_155_PLT_7.fastq.sam,z0053021,NA
z0053038_Mnov_GTseek_027_157_PLT_7.fastq.sam,z0053038,NA
z0053051_Mnov_GTseek_027_159_PLT_7.fastq.sam,z0053051,NA
z0053054_Mnov_GTseek_022_084_PLT_2.fastq.sam,z0053054,NA
z0053055_Mnov_GTseek_022_086_PLT_2.fastq.sam,z0053055,NA
z0053055_Mnov_GTseek_022_182_PLT_2.fastq.sam,z0053055,NA
z0053073_Mnov_GTseek_027_161_PLT_7.fastq.sam,z0053073,NA
z0053078_Mnov_GTseek_027_163_PLT_7.fastq.sam,z0053078,NA
z0053078_Mnov_GTseek_027_191_PLT_7.fastq.sam,z0053078,NA
z0053097_Mnov_GTseek_027_165_PLT_7.fastq.sam,z0053097,NA
z0053103_Mnov_GTseek_027_167_PLT_7.fastq.sam,z0053103,NA
z0053132_Mnov_GTseek_027_169_PLT_7.fastq.sam,z0053132,NA
z0053754_Mnov_GTseek_023_002_PLT_3.fastq.sam,z0053754,NA
z0053756_Mnov_GTseek_022_088_PLT_2.fastq.sam,z0053756,NA
z0053757_Mnov_GTseek_022_090_PLT_2.fastq.sam,z0053757,NA
z0053758_Mnov_GTseek_022_092_PLT_2.fastq.sam,z0053758,NA
z0053759_Mnov_GTseek_023_004_PLT_3.fastq.sam,z0053759,NA
z0053759_Mnov_GTseek_023_172_PLT_3.fastq.sam,z0053759,NA
z0053842_Mnov_GTseek_022_094_PLT_2.fastq.sam,z0053842,NA
z0053843_Mnov_GTseek_022_096_PLT_2.fastq.sam,z0053843,NA
z0053844_Mnov_GTseek_023_006_PLT_3.fastq.sam,z0053844,NA
z0053845_Mnov_GTseek_022_098_PLT_2.fastq.sam,z0053845,NA
z0053849_Mnov_GTseek_023_008_PLT_3.fastq.sam,z0053849,NA
z0055884_Mnov_GTseek_029_049_PLT_9.fastq.sam,z0055884,NA
z0055895_Mnov_GTseek_029_083_PLT_9.fastq.sam,z0055895,NA
z0055896_Mnov_GTseek_029_051_PLT_9.fastq.sam,z0055896,NA
z0055903_Mnov_GTseek_028_001_PLT_8.fastq.sam,z0055903,NA
z0055908_Mnov_GTseek_028_003_PLT_8.fastq.sam,z0055908,NA
z0055909_Mnov_GTseek_029_053_PLT_9.fastq.sam,z0055909,NA
z0055910_Mnov_GTseek_029_105_PLT_9.fastq.sam,z0055910,NA
z0055910_Mnov_GTseek_029_183_PLT_9.fastq.sam,z0055910,NA
z0055912_Mnov_GTseek_028_005_PLT_8.fastq.sam,z0055912,NA
z0055912_Mnov_GTseek_028_145_PLT_8.fastq.sam,z0055912,NA
z0055915_Mnov_GTseek_029_057_PLT_9.fastq.sam,z0055915,NA
z0055916_Mnov_GTseek_028_007_PLT_8.fastq.sam,z0055916,NA
z0055928_Mnov_GTseek_029_107_PLT_9.fastq.sam,z0055928,NA
z0055931_Mnov_GTseek_028_009_PLT_8.fastq.sam,z0055931,NA
z0055932_Mnov_GTseek_029_061_PLT_9.fastq.sam,z0055932,NA
z0055936_Mnov_GTseek_029_113_PLT_9.fastq.sam,z0055936,NA
z0055944_Mnov_GTseek_028_011_PLT_8.fastq.sam,z0055944,NA
z0055945_Mnov_GTseek_029_043_PLT_9.fastq.sam,z0055945,NA
z0055947_Mnov_GTseek_029_093_PLT_9.fastq.sam,z0055947,NA
z0055947_Mnov_GTseek_029_181_PLT_9.fastq.sam,z0055947,NA
z0055948_Mnov_GTseek_029_097_PLT_9.fastq.sam,z0055948,NA
z0055957_Mnov_GTseek_029_109_PLT_9.fastq.sam,z0055957,NA
z0055959_Mnov_GTseek_029_103_PLT_9.fastq.sam,z0055959,NA
z0055962_Mnov_GTseek_028_013_PLT_8.fastq.sam,z0055962,NA
z0055963_Mnov_GTseek_029_087_PLT_9.fastq.sam,z0055963,NA
z0055965_Mnov_GTseek_029_115_PLT_9.fastq.sam,z0055965,NA
z0055965_Mnov_GTseek_029_185_PLT_9.fastq.sam,z0055965,NA
z0055970_Mnov_GTseek_029_091_PLT_9.fastq.sam,z0055970,NA
z0055971_Mnov_GTseek_028_015_PLT_8.fastq.sam,z0055971,NA
z0055977_Mnov_GTseek_028_017_PLT_8.fastq.sam,z0055977,NA
z0055986_Mnov_GTseek_029_085_PLT_9.fastq.sam,z0055986,NA
z0055990_Mnov_GTseek_029_099_PLT_9.fastq.sam,z0055990,NA
z0055999_Mnov_GTseek_028_019_PLT_8.fastq.sam,z0055999,NA
z0056001_Mnov_GTseek_029_089_PLT_9.fastq.sam,z0056001,NA
z0056010_Mnov_GTseek_029_095_PLT_9.fastq.sam,z0056010,NA
z0056011_Mnov_GTseek_029_117_PLT_9.fastq.sam,z0056011,NA
z0056012_Mnov_GTseek_029_111_PLT_9.fastq.sam,z0056012,NA
z0056020_Mnov_GTseek_028_021_PLT_8.fastq.sam,z0056020,NA
z0056029_Mnov_GTseek_029_119_PLT_9.fastq.sam,z0056029,NA
z0056044_Mnov_GTseek_029_121_PLT_9.fastq.sam,z0056044,NA
z0056052_Mnov_GTseek_029_047_PLT_9.fastq.sam,z0056052,NA
z0056056_Mnov_GTseek_029_065_PLT_9.fastq.sam,z0056056,NA
z0056058_Mnov_GTseek_029_067_PLT_9.fastq.sam,z0056058,NA
z0056059_Mnov_GTseek_029_069_PLT_9.fastq.sam,z0056059,NA
z0056062_Mnov_GTseek_029_123_PLT_9.fastq.sam,z0056062,NA
z0056063_Mnov_GTseek_029_125_PLT_9.fastq.sam,z0056063,NA
z0056064_Mnov_GTseek_029_127_PLT_9.fastq.sam,z0056064,NA
z0056065_Mnov_GTseek_029_129_PLT_9.fastq.sam,z0056065,NA
z0056066_Mnov_GTseek_029_131_PLT_9.fastq.sam,z0056066,NA
z0056069_Mnov_GTseek_029_133_PLT_9.fastq.sam,z0056069,NA
z0056070_Mnov_GTseek_023_010_PLT_3.fastq.sam,z0056070,NA
z0056072_Mnov_GTseek_029_071_PLT_9.fastq.sam,z0056072,NA
z0056073_Mnov_GTseek_029_073_PLT_9.fastq.sam,z0056073,NA
z0056073_Mnov_GTseek_029_179_PLT_9.fastq.sam,z0056073,NA
z0056074_Mnov_GTseek_029_075_PLT_9.fastq.sam,z0056074,NA
z0056076_Mnov_GTseek_029_135_PLT_9.fastq.sam,z0056076,NA
z0056079_Mnov_GTseek_029_147_PLT_9.fastq.sam,z0056079,NA
z0056079_Mnov_GTseek_029_189_PLT_9.fastq.sam,z0056079,NA
z0056081_Mnov_GTseek_029_077_PLT_9.fastq.sam,z0056081,NA
z0056082_Mnov_GTseek_029_081_PLT_9.fastq.sam,z0056082,NA
z0056083_Mnov_GTseek_029_079_PLT_9.fastq.sam,z0056083,NA
z0056085_Mnov_GTseek_029_137_PLT_9.fastq.sam,z0056085,NA
z0056089_Mnov_GTseek_029_045_PLT_9.fastq.sam,z0056089,NA
z0056090_Mnov_GTseek_029_139_PLT_9.fastq.sam,z0056090,NA
z0056092_Mnov_GTseek_029_029_PLT_9.fastq.sam,z0056092,NA
z0056093_Mnov_GTseek_029_141_PLT_9.fastq.sam,z0056093,NA
z0056095_Mnov_GTseek_029_143_PLT_9.fastq.sam,z0056095,NA
z0056095_Mnov_GTseek_029_187_PLT_9.fastq.sam,z0056095,NA
z0056100_Mnov_GTseek_029_145_PLT_9.fastq.sam,z0056100,NA
z0056102_Mnov_GTseek_029_149_PLT_9.fastq.sam,z0056102,NA
z0056103_Mnov_GTseek_029_151_PLT_9.fastq.sam,z0056103,NA
z0056104_Mnov_GTseek_029_153_PLT_9.fastq.sam,z0056104,NA
z0056106_Mnov_GTseek_029_055_PLT_9.fastq.sam,z0056106,NA
z0056106_Mnov_GTseek_029_177_PLT_9.fastq.sam,z0056106,NA
z0056110_Mnov_GTseek_029_059_PLT_9.fastq.sam,z0056110,NA
z0056111_Mnov_GTseek_029_063_PLT_9.fastq.sam,z0056111,NA
z0056337_Mnov_GTseek_029_101_PLT_9.fastq.sam,z0056337,NA
z0056374_Mnov_GTseek_023_012_PLT_3.fastq.sam,z0056374,NA
z0056375_Mnov_GTseek_028_023_PLT_8.fastq.sam,z0056375,NA
z0056377_Mnov_GTseek_023_014_PLT_3.fastq.sam,z0056377,NA
z0056378_Mnov_GTseek_023_016_PLT_3.fastq.sam,z0056378,NA
z0056380_Mnov_GTseek_022_100_PLT_2.fastq.sam,z0056380,NA
z0056382_Mnov_GTseek_023_018_PLT_3.fastq.sam,z0056382,NA
z0056384_Mnov_GTseek_022_102_PLT_2.fastq.sam,z0056384,NA
z0056386_Mnov_GTseek_022_104_PLT_2.fastq.sam,z0056386,NA
z0056392_Mnov_GTseek_022_106_PLT_2.fastq.sam,z0056392,NA
z0056392_Mnov_GTseek_022_184_PLT_2.fastq.sam,z0056392,NA
z0056393_Mnov_GTseek_022_108_PLT_2.fastq.sam,z0056393,NA
z0056394_Mnov_GTseek_023_020_PLT_3.fastq.sam,z0056394,NA
z0056395_Mnov_GTseek_023_022_PLT_3.fastq.sam,z0056395,NA
z0056396_Mnov_GTseek_022_110_PLT_2.fastq.sam,z0056396,NA
z0056397_Mnov_GTseek_023_024_PLT_3.fastq.sam,z0056397,NA
z0056399_Mnov_GTseek_023_026_PLT_3.fastq.sam,z0056399,NA
z0061527_Mnov_GTseek_028_025_PLT_8.fastq.sam,z0061527,NA
z0061967_Mnov_GTseek_023_028_PLT_3.fastq.sam,z0061967,NA
z0061969_Mnov_GTseek_022_112_PLT_2.fastq.sam,z0061969,NA
z0061971_Mnov_GTseek_028_027_PLT_8.fastq.sam,z0061971,NA
z0061973_Mnov_GTseek_022_114_PLT_2.fastq.sam,z0061973,NA
z0061976_Mnov_GTseek_022_116_PLT_2.fastq.sam,z0061976,NA
z0061978_Mnov_GTseek_022_118_PLT_2.fastq.sam,z0061978,NA
z0061980_Mnov_GTseek_028_029_PLT_8.fastq.sam,z0061980,NA
z0061980_Mnov_GTseek_028_147_PLT_8.fastq.sam,z0061980,NA
z0061982_Mnov_GTseek_028_031_PLT_8.fastq.sam,z0061982,NA
z0062886_Mnov_GTseek_028_123_PLT_8.fastq.sam,z0062886,NA
z0062886_Mnov_GTseek_028_155_PLT_8.fastq.sam,z0062886,NA
z0063092_Mnov_GTseek_028_033_PLT_8.fastq.sam,z0063092,NA
z0063304_Mnov_GTseek_028_035_PLT_8.fastq.sam,z0063304,NA
z0063304_Mnov_GTseek_028_149_PLT_8.fastq.sam,z0063304,NA
z0066166_Mnov_GTseek_023_030_PLT_3.fastq.sam,z0066166,NA
z0067213_Mnov_GTseek_028_125_PLT_8.fastq.sam,z0067213,NA
z0068471_Mnov_GTseek_023_032_PLT_3.fastq.sam,z0068471,NA
z0068471_Mnov_GTseek_023_174_PLT_3.fastq.sam,z0068471,NA
z0068566_Mnov_GTseek_023_034_PLT_3.fastq.sam,z0068566,NA
z0075691_Mnov_GTseek_028_037_PLT_8.fastq.sam,z0075691,NA
z0100814_Mnov_GTseek_028_137_PLT_8.fastq.sam,z0100814,NA
z0101084_Mnov_GTseek_023_036_PLT_3.fastq.sam,z0101084,NA
z0101085_Mnov_GTseek_022_120_PLT_2.fastq.sam,z0101085,NA
z0101101_Mnov_GTseek_022_122_PLT_2.fastq.sam,z0101101,NA
z0107055_Mnov_GTseek_029_031_PLT_9.fastq.sam,z0107055,NA
z0107073_Mnov_GTseek_029_033_PLT_9.fastq.sam,z0107073,NA
z0107078_Mnov_GTseek_029_035_PLT_9.fastq.sam,z0107078,NA
z0107080_Mnov_GTseek_029_037_PLT_9.fastq.sam,z0107080,NA
z0107080_Mnov_GTseek_029_175_PLT_9.fastq.sam,z0107080,NA
z0107099_Mnov_GTseek_028_039_PLT_8.fastq.sam,z0107099,NA
z0107101_Mnov_GTseek_028_041_PLT_8.fastq.sam,z0107101,NA
z0108473_Mnov_GTseek_023_038_PLT_3.fastq.sam,z0108473,NA
z0108480_Mnov_GTseek_023_040_PLT_3.fastq.sam,z0108480,NA
z0108489_Mnov_GTseek_028_043_PLT_8.fastq.sam,z0108489,NA
z0108494_Mnov_GTseek_022_124_PLT_2.fastq.sam,z0108494,NA
z0108508_Mnov_GTseek_023_042_PLT_3.fastq.sam,z0108508,NA
z0108510_Mnov_GTseek_029_039_PLT_9.fastq.sam,z0108510,NA
z0108513_Mnov_GTseek_022_126_PLT_2.fastq.sam,z0108513,NA
z0108513_Mnov_GTseek_022_186_PLT_2.fastq.sam,z0108513,NA
z0108516_Mnov_GTseek_022_128_PLT_2.fastq.sam,z0108516,NA
z0113607_Mnov_GTseek_028_045_PLT_8.fastq.sam,z0113607,NA
z0113619_Mnov_GTseek_028_047_PLT_8.fastq.sam,z0113619,NA
z0113620_Mnov_GTseek_028_049_PLT_8.fastq.sam,z0113620,NA
z0113628_Mnov_GTseek_028_051_PLT_8.fastq.sam,z0113628,NA
z0117063_Mnov_GTseek_029_161_PLT_9.fastq.sam,z0117063,NA
z0133302_Mnov_GTseek_023_044_PLT_3.fastq.sam,z0133302,NA
z0143977_Mnov_GTseek_029_169_PLT_9.fastq.sam,z0143977,NA
z0145207_Mnov_GTseek_028_053_PLT_8.fastq.sam,z0145207,NA
z0145401_Mnov_GTseek_028_127_PLT_8.fastq.sam,z0145401,NA
z0146081_Mnov_GTseek_028_055_PLT_8.fastq.sam,z0146081,NA
z0146087_Mnov_GTseek_028_057_PLT_8.fastq.sam,z0146087,NA
z0146094_Mnov_GTseek_028_059_PLT_8.fastq.sam,z0146094,NA
z0160234_Mnov_GTseek_028_141_PLT_8.fastq.sam,z0160234,NA
z0173485_Mnov_GTseek_023_046_PLT_3.fastq.sam,z0173485,NA
z0173485_Mnov_GTseek_023_176_PLT_3.fastq.sam,z0173485,NA
z0174005_Mnov_GTseek_028_061_PLT_8.fastq.sam,z0174005,NA
z0175351_Mnov_GTseek_028_063_PLT_8.fastq.sam,z0175351,NA
z0175354_Mnov_GTseek_028_065_PLT_8.fastq.sam,z0175354,NA
z0175364_Mnov_GTseek_022_130_PLT_2.fastq.sam,z0175364,NA
z0175371_Mnov_GTseek_022_132_PLT_2.fastq.sam,z0175371,NA
z0175377_Mnov_GTseek_028_067_PLT_8.fastq.sam,z0175377,NA
z0175378_Mnov_GTseek_028_069_PLT_8.fastq.sam,z0175378,NA
z0175381_Mnov_GTseek_028_071_PLT_8.fastq.sam,z0175381,NA
z0175912_Mnov_GTseek_028_073_PLT_8.fastq.sam,z0175912,NA
z0175914_Mnov_GTseek_028_075_PLT_8.fastq.sam,z0175914,NA
z0175914_Mnov_GTseek_028_151_PLT_8.fastq.sam,z0175914,NA
z0175915_Mnov_GTseek_028_077_PLT_8.fastq.sam,z0175915,NA
z0175916_Mnov_GTseek_028_079_PLT_8.fastq.sam,z0175916,NA
z0175927_Mnov_GTseek_028_081_PLT_8.fastq.sam,z0175927,NA
z0175928_Mnov_GTseek_028_083_PLT_8.fastq.sam,z0175928,NA
z0175930_Mnov_GTseek_028_085_PLT_8.fastq.sam,z0175930,NA
z0175937_Mnov_GTseek_028_087_PLT_8.fastq.sam,z0175937,NA
z0175950_Mnov_GTseek_023_048_PLT_3.fastq.sam,z0175950,NA
z0178294_Mnov_GTseek_023_050_PLT_3.fastq.sam,z0178294,NA
z0178296_Mnov_GTseek_023_052_PLT_3.fastq.sam,z0178296,NA
z0178296_Mnov_GTseek_023_178_PLT_3.fastq.sam,z0178296,NA
z0178305_Mnov_GTseek_023_054_PLT_3.fastq.sam,z0178305,NA
z0178348_Mnov_GTseek_028_089_PLT_8.fastq.sam,z0178348,NA
z0187811_Mnov_GTseek_028_091_PLT_8.fastq.sam,z0187811,NA
z0187811_Mnov_GTseek_028_153_PLT_8.fastq.sam,z0187811,NA
z0187819_Mnov_GTseek_028_093_PLT_8.fastq.sam,z0187819,NA
z0187837_Mnov_GTseek_028_095_PLT_8.fastq.sam,z0187837,NA
z0187842_Mnov_GTseek_028_097_PLT_8.fastq.sam,z0187842,NA
z0187846_Mnov_GTseek_028_099_PLT_8.fastq.sam,z0187846,NA
z0187857_Mnov_GTseek_028_101_PLT_8.fastq.sam,z0187857,NA
z0187859_Mnov_GTseek_028_103_PLT_8.fastq.sam,z0187859,NA
z0187860_Mnov_GTseek_028_105_PLT_8.fastq.sam,z0187860,NA
z0187868_Mnov_GTseek_028_107_PLT_8.fastq.sam,z0187868,NA
z0187885_Mnov_GTseek_028_109_PLT_8.fastq.sam,z0187885,NA
z0187906_Mnov_GTseek_028_111_PLT_8.fastq.sam,z0187906,NA
z0195258_Mnov_GTseek_023_072_PLT_3.fastq.sam,z0195258,NA
z0195642_Mnov_GTseek_023_074_PLT_3.fastq.sam,z0195642,NA
z0195643_Mnov_GTseek_023_076_PLT_3.fastq.sam,z0195643,NA
z0195644_Mnov_GTseek_023_078_PLT_3.fastq.sam,z0195644,NA
z0195644_Mnov_GTseek_023_180_PLT_3.fastq.sam,z0195644,NA
z0195645_Mnov_GTseek_023_080_PLT_3.fastq.sam,z0195645,NA
z0195646_Mnov_GTseek_023_082_PLT_3.fastq.sam,z0195646,NA
z0195647_Mnov_GTseek_023_084_PLT_3.fastq.sam,z0195647,NA
z0195648_Mnov_GTseek_023_086_PLT_3.fastq.sam,z0195648,NA
z0195648_Mnov_GTseek_023_182_PLT_3.fastq.sam,z0195648,NA
z0195650_Mnov_GTseek_023_088_PLT_3.fastq.sam,z0195650,NA
z0195651_Mnov_GTseek_023_090_PLT_3.fastq.sam,z0195651,NA
z0195653_Mnov_GTseek_023_092_PLT_3.fastq.sam,z0195653,NA
z0195656_Mnov_GTseek_023_094_PLT_3.fastq.sam,z0195656,NA
z0195657_Mnov_GTseek_023_096_PLT_3.fastq.sam,z0195657,NA
z0195658_Mnov_GTseek_023_098_PLT_3.fastq.sam,z0195658,NA
z0195659_Mnov_GTseek_023_100_PLT_3.fastq.sam,z0195659,NA
z0195660_Mnov_GTseek_023_102_PLT_3.fastq.sam,z0195660,NA
z0195661_Mnov_GTseek_023_104_PLT_3.fastq.sam,z0195661,NA
z0195662_Mnov_GTseek_023_106_PLT_3.fastq.sam,z0195662,NA
z0195662_Mnov_GTseek_023_184_PLT_3.fastq.sam,z0195662,NA
z0195664_Mnov_GTseek_023_108_PLT_3.fastq.sam,z0195664,NA
z0195665_Mnov_GTseek_023_110_PLT_3.fastq.sam,z0195665,NA
z0195667_Mnov_GTseek_023_112_PLT_3.fastq.sam,z0195667,NA
z0195668_Mnov_GTseek_023_114_PLT_3.fastq.sam,z0195668,NA
z0195669_Mnov_GTseek_023_116_PLT_3.fastq.sam,z0195669,NA
z0195670_Mnov_GTseek_023_118_PLT_3.fastq.sam,z0195670,NA
z0195671_Mnov_GTseek_023_120_PLT_3.fastq.sam,z0195671,NA
z0195672_Mnov_GTseek_023_122_PLT_3.fastq.sam,z0195672,NA
