z0005757_Mnov_GTseek_022_134_PLT_2.fastq.sam,z0005757,NA
z0195673_Mnov_GTseek_023_124_PLT_3.fastq.sam,z0195673,NA
z0195674_Mnov_GTseek_023_126_PLT_3.fastq.sam,z0195674,NA
z0195674_Mnov_GTseek_023_186_PLT_3.fastq.sam,z0195674,NA
z0195675_Mnov_GTseek_023_128_PLT_3.fastq.sam,z0195675,NA
z0195677_Mnov_GTseek_023_130_PLT_3.fastq.sam,z0195677,NA
z0195677_Mnov_GTseek_023_188_PLT_3.fastq.sam,z0195677,NA
z0195678_Mnov_GTseek_023_132_PLT_3.fastq.sam,z0195678,NA
z0195679_Mnov_GTseek_023_134_PLT_3.fastq.sam,z0195679,NA
z0195680_Mnov_GTseek_023_136_PLT_3.fastq.sam,z0195680,NA
z0195681_Mnov_GTseek_023_138_PLT_3.fastq.sam,z0195681,NA
z0195682_Mnov_GTseek_023_140_PLT_3.fastq.sam,z0195682,NA
z0195684_Mnov_GTseek_023_142_PLT_3.fastq.sam,z0195684,NA
z0195685_Mnov_GTseek_023_144_PLT_3.fastq.sam,z0195685,NA
z0195686_Mnov_GTseek_023_146_PLT_3.fastq.sam,z0195686,NA
z0195687_Mnov_GTseek_023_148_PLT_3.fastq.sam,z0195687,NA
z0195689_Mnov_GTseek_023_150_PLT_3.fastq.sam,z0195689,NA
z0195690_Mnov_GTseek_023_152_PLT_3.fastq.sam,z0195690,NA
z0195693_Mnov_GTseek_023_154_PLT_3.fastq.sam,z0195693,NA
z0195694_Mnov_GTseek_023_156_PLT_3.fastq.sam,z0195694,NA
z0195695_Mnov_GTseek_023_158_PLT_3.fastq.sam,z0195695,NA
z0195696_Mnov_GTseek_023_160_PLT_3.fastq.sam,z0195696,NA
z0195696_Mnov_GTseek_023_190_PLT_3.fastq.sam,z0195696,NA
z0195697_Mnov_GTseek_023_162_PLT_3.fastq.sam,z0195697,NA
z0195700_Mnov_GTseek_023_164_PLT_3.fastq.sam,z0195700,NA
z0195702_Mnov_GTseek_023_166_PLT_3.fastq.sam,z0195702,NA
z0195703_Mnov_GTseek_023_168_PLT_3.fastq.sam,z0195703,NA
z0195703_Mnov_GTseek_023_192_PLT_3.fastq.sam,z0195703,NA
z0195705_Mnov_GTseek_023_170_PLT_3.fastq.sam,z0195705,NA
z0195706_Mnov_GTseek_024_193_PLT_4.fastq.sam,z0195706,NA
z0195707_Mnov_GTseek_024_195_PLT_4.fastq.sam,z0195707,NA
z0195708_Mnov_GTseek_024_197_PLT_4.fastq.sam,z0195708,NA
z0195708_Mnov_GTseek_024_363_PLT_4.fastq.sam,z0195708,NA
z0195709_Mnov_GTseek_024_199_PLT_4.fastq.sam,z0195709,NA
z0195710_Mnov_GTseek_024_201_PLT_4.fastq.sam,z0195710,NA
z0195711_Mnov_GTseek_024_203_PLT_4.fastq.sam,z0195711,NA
z0195712_Mnov_GTseek_024_205_PLT_4.fastq.sam,z0195712,NA
z0195713_Mnov_GTseek_024_207_PLT_4.fastq.sam,z0195713,NA
z0195714_Mnov_GTseek_024_209_PLT_4.fastq.sam,z0195714,NA
z0195715_Mnov_GTseek_024_211_PLT_4.fastq.sam,z0195715,NA
z0195716_Mnov_GTseek_024_213_PLT_4.fastq.sam,z0195716,NA
z0195717_Mnov_GTseek_024_215_PLT_4.fastq.sam,z0195717,NA
z0195718_Mnov_GTseek_024_217_PLT_4.fastq.sam,z0195718,NA
z0195720_Mnov_GTseek_024_219_PLT_4.fastq.sam,z0195720,NA
z0195720_Mnov_GTseek_024_365_PLT_4.fastq.sam,z0195720,NA
z0195721_Mnov_GTseek_024_221_PLT_4.fastq.sam,z0195721,NA
z0195722_Mnov_GTseek_024_223_PLT_4.fastq.sam,z0195722,NA
z0195724_Mnov_GTseek_024_225_PLT_4.fastq.sam,z0195724,NA
z0195724_Mnov_GTseek_024_367_PLT_4.fastq.sam,z0195724,NA
z0195725_Mnov_GTseek_024_227_PLT_4.fastq.sam,z0195725,NA
z0195727_Mnov_GTseek_024_229_PLT_4.fastq.sam,z0195727,NA
z0195728_Mnov_GTseek_024_231_PLT_4.fastq.sam,z0195728,NA
z0195729_Mnov_GTseek_024_233_PLT_4.fastq.sam,z0195729,NA
z0195730_Mnov_GTseek_024_235_PLT_4.fastq.sam,z0195730,NA
z0195731_Mnov_GTseek_024_237_PLT_4.fastq.sam,z0195731,NA
z0195732_Mnov_GTseek_024_239_PLT_4.fastq.sam,z0195732,NA
z0195733_Mnov_GTseek_024_241_PLT_4.fastq.sam,z0195733,NA
z0195734_Mnov_GTseek_024_243_PLT_4.fastq.sam,z0195734,NA
z0195735_Mnov_GTseek_024_245_PLT_4.fastq.sam,z0195735,NA
z0195735_Mnov_GTseek_024_369_PLT_4.fastq.sam,z0195735,NA
z0195736_Mnov_GTseek_024_247_PLT_4.fastq.sam,z0195736,NA
z0195737_Mnov_GTseek_024_249_PLT_4.fastq.sam,z0195737,NA
z0195738_Mnov_GTseek_024_251_PLT_4.fastq.sam,z0195738,NA
z0195739_Mnov_GTseek_024_253_PLT_4.fastq.sam,z0195739,NA
z0195740_Mnov_GTseek_024_255_PLT_4.fastq.sam,z0195740,NA
z0195741_Mnov_GTseek_024_257_PLT_4.fastq.sam,z0195741,NA
z0195742_Mnov_GTseek_024_259_PLT_4.fastq.sam,z0195742,NA
z0195743_Mnov_GTseek_024_261_PLT_4.fastq.sam,z0195743,NA
z0195748_Mnov_GTseek_024_263_PLT_4.fastq.sam,z0195748,NA
z0195749_Mnov_GTseek_024_265_PLT_4.fastq.sam,z0195749,NA
z0195750_Mnov_GTseek_024_267_PLT_4.fastq.sam,z0195750,NA
z0195751_Mnov_GTseek_024_269_PLT_4.fastq.sam,z0195751,NA
z0195753_Mnov_GTseek_024_271_PLT_4.fastq.sam,z0195753,NA
z0195753_Mnov_GTseek_024_371_PLT_4.fastq.sam,z0195753,NA
z0195754_Mnov_GTseek_024_273_PLT_4.fastq.sam,z0195754,NA
z0195755_Mnov_GTseek_024_275_PLT_4.fastq.sam,z0195755,NA
z0195756_Mnov_GTseek_024_277_PLT_4.fastq.sam,z0195756,NA
z0195757_Mnov_GTseek_024_279_PLT_4.fastq.sam,z0195757,NA
z0195757_Mnov_GTseek_024_373_PLT_4.fastq.sam,z0195757,NA
z0195758_Mnov_GTseek_024_281_PLT_4.fastq.sam,z0195758,NA
z0195759_Mnov_GTseek_024_283_PLT_4.fastq.sam,z0195759,NA
z0195760_Mnov_GTseek_024_285_PLT_4.fastq.sam,z0195760,NA
z0195761_Mnov_GTseek_024_287_PLT_4.fastq.sam,z0195761,NA
z0195763_Mnov_GTseek_024_289_PLT_4.fastq.sam,z0195763,NA
z0195764_Mnov_GTseek_024_291_PLT_4.fastq.sam,z0195764,NA
z0195766_Mnov_GTseek_024_293_PLT_4.fastq.sam,z0195766,NA
z0195769_Mnov_GTseek_024_295_PLT_4.fastq.sam,z0195769,NA
z0195770_Mnov_GTseek_024_297_PLT_4.fastq.sam,z0195770,NA
z0195770_Mnov_GTseek_024_375_PLT_4.fastq.sam,z0195770,NA
z0195771_Mnov_GTseek_024_299_PLT_4.fastq.sam,z0195771,NA
z0195772_Mnov_GTseek_024_301_PLT_4.fastq.sam,z0195772,NA
z0195773_Mnov_GTseek_024_303_PLT_4.fastq.sam,z0195773,NA
z0195775_Mnov_GTseek_024_305_PLT_4.fastq.sam,z0195775,NA
z0195776_Mnov_GTseek_024_307_PLT_4.fastq.sam,z0195776,NA
z0195777_Mnov_GTseek_024_309_PLT_4.fastq.sam,z0195777,NA
z0195778_Mnov_GTseek_024_311_PLT_4.fastq.sam,z0195778,NA
z0195779_Mnov_GTseek_024_313_PLT_4.fastq.sam,z0195779,NA
z0195780_Mnov_GTseek_024_315_PLT_4.fastq.sam,z0195780,NA
z0195780_Mnov_GTseek_024_377_PLT_4.fastq.sam,z0195780,NA
z0195781_Mnov_GTseek_024_317_PLT_4.fastq.sam,z0195781,NA
z0195782_Mnov_GTseek_024_319_PLT_4.fastq.sam,z0195782,NA
z0195783_Mnov_GTseek_024_321_PLT_4.fastq.sam,z0195783,NA
z0195786_Mnov_GTseek_024_323_PLT_4.fastq.sam,z0195786,NA
z0195787_Mnov_GTseek_024_325_PLT_4.fastq.sam,z0195787,NA
z0195791_Mnov_GTseek_024_327_PLT_4.fastq.sam,z0195791,NA
z0196686_Mnov_GTseek_023_056_PLT_3.fastq.sam,z0196686,NA
z0196687_Mnov_GTseek_023_058_PLT_3.fastq.sam,z0196687,NA
z0196689_Mnov_GTseek_023_060_PLT_3.fastq.sam,z0196689,NA
z0196690_Mnov_GTseek_023_062_PLT_3.fastq.sam,z0196690,NA
z0196691_Mnov_GTseek_023_064_PLT_3.fastq.sam,z0196691,NA
z0196692_Mnov_GTseek_023_066_PLT_3.fastq.sam,z0196692,NA
z0196693_Mnov_GTseek_023_068_PLT_3.fastq.sam,z0196693,NA
z0196694_Mnov_GTseek_023_070_PLT_3.fastq.sam,z0196694,NA
z0196707_Mnov_GTseek_024_329_PLT_4.fastq.sam,z0196707,NA
z0196708_Mnov_GTseek_024_331_PLT_4.fastq.sam,z0196708,NA
z0196709_Mnov_GTseek_024_333_PLT_4.fastq.sam,z0196709,NA
z0196709_Mnov_GTseek_024_379_PLT_4.fastq.sam,z0196709,NA
z0196710_Mnov_GTseek_024_335_PLT_4.fastq.sam,z0196710,NA
z0196711_Mnov_GTseek_024_337_PLT_4.fastq.sam,z0196711,NA
z0196711_Mnov_GTseek_024_381_PLT_4.fastq.sam,z0196711,NA
z0196713_Mnov_GTseek_024_339_PLT_4.fastq.sam,z0196713,NA
z0196714_Mnov_GTseek_024_341_PLT_4.fastq.sam,z0196714,NA
z0196715_Mnov_GTseek_024_343_PLT_4.fastq.sam,z0196715,NA
z0196718_Mnov_GTseek_024_345_PLT_4.fastq.sam,z0196718,NA
z0196721_Mnov_GTseek_024_347_PLT_4.fastq.sam,z0196721,NA
z0196722_Mnov_GTseek_024_349_PLT_4.fastq.sam,z0196722,NA
z0196723_Mnov_GTseek_024_351_PLT_4.fastq.sam,z0196723,NA
z0196724_Mnov_GTseek_024_353_PLT_4.fastq.sam,z0196724,NA
z0196725_Mnov_GTseek_024_355_PLT_4.fastq.sam,z0196725,NA
z0196726_Mnov_GTseek_024_357_PLT_4.fastq.sam,z0196726,NA
z0196727_Mnov_GTseek_024_359_PLT_4.fastq.sam,z0196727,NA
z0196727_Mnov_GTseek_024_383_PLT_4.fastq.sam,z0196727,NA
z0196728_Mnov_GTseek_024_361_PLT_4.fastq.sam,z0196728,NA
z0196731_Mnov_GTseek_025_193_PLT_5.fastq.sam,z0196731,NA
z0196732_Mnov_GTseek_025_195_PLT_5.fastq.sam,z0196732,NA
z0196736_Mnov_GTseek_025_197_PLT_5.fastq.sam,z0196736,NA
z0196736_Mnov_GTseek_025_363_PLT_5.fastq.sam,z0196736,NA
z0196737_Mnov_GTseek_025_199_PLT_5.fastq.sam,z0196737,NA
z0196738_Mnov_GTseek_025_201_PLT_5.fastq.sam,z0196738,NA
z0196739_Mnov_GTseek_025_203_PLT_5.fastq.sam,z0196739,NA
z0196741_Mnov_GTseek_025_205_PLT_5.fastq.sam,z0196741,NA
z0196742_Mnov_GTseek_025_207_PLT_5.fastq.sam,z0196742,NA
z0196743_Mnov_GTseek_025_209_PLT_5.fastq.sam,z0196743,NA
z0196744_Mnov_GTseek_025_211_PLT_5.fastq.sam,z0196744,NA
z0196747_Mnov_GTseek_025_213_PLT_5.fastq.sam,z0196747,NA
z0196748_Mnov_GTseek_025_215_PLT_5.fastq.sam,z0196748,NA
z0196748_Mnov_GTseek_025_365_PLT_5.fastq.sam,z0196748,NA
z0196749_Mnov_GTseek_025_217_PLT_5.fastq.sam,z0196749,NA
z0196750_Mnov_GTseek_025_219_PLT_5.fastq.sam,z0196750,NA
z0196751_Mnov_GTseek_025_221_PLT_5.fastq.sam,z0196751,NA
z0196752_Mnov_GTseek_025_223_PLT_5.fastq.sam,z0196752,NA
z0196753_Mnov_GTseek_025_225_PLT_5.fastq.sam,z0196753,NA
z0196753_Mnov_GTseek_025_367_PLT_5.fastq.sam,z0196753,NA
z0196754_Mnov_GTseek_025_227_PLT_5.fastq.sam,z0196754,NA
z0196755_Mnov_GTseek_025_229_PLT_5.fastq.sam,z0196755,NA
z0196756_Mnov_GTseek_025_231_PLT_5.fastq.sam,z0196756,NA
z0196757_Mnov_GTseek_025_233_PLT_5.fastq.sam,z0196757,NA
z0196758_Mnov_GTseek_025_235_PLT_5.fastq.sam,z0196758,NA
z0196759_Mnov_GTseek_025_237_PLT_5.fastq.sam,z0196759,NA
z0196760_Mnov_GTseek_025_239_PLT_5.fastq.sam,z0196760,NA
z0196761_Mnov_GTseek_025_241_PLT_5.fastq.sam,z0196761,NA
z0196762_Mnov_GTseek_025_243_PLT_5.fastq.sam,z0196762,NA
z0196765_Mnov_GTseek_025_245_PLT_5.fastq.sam,z0196765,NA
z0196766_Mnov_GTseek_025_247_PLT_5.fastq.sam,z0196766,NA
z0196767_Mnov_GTseek_025_249_PLT_5.fastq.sam,z0196767,NA
z0196768_Mnov_GTseek_025_251_PLT_5.fastq.sam,z0196768,NA
z0196769_Mnov_GTseek_025_253_PLT_5.fastq.sam,z0196769,NA
z0196770_Mnov_GTseek_025_255_PLT_5.fastq.sam,z0196770,NA
z0196770_Mnov_GTseek_025_369_PLT_5.fastq.sam,z0196770,NA
z0196772_Mnov_GTseek_025_257_PLT_5.fastq.sam,z0196772,NA
z0196773_Mnov_GTseek_025_259_PLT_5.fastq.sam,z0196773,NA
z0196775_Mnov_GTseek_025_261_PLT_5.fastq.sam,z0196775,NA
z0196777_Mnov_GTseek_025_263_PLT_5.fastq.sam,z0196777,NA
z0196778_Mnov_GTseek_025_265_PLT_5.fastq.sam,z0196778,NA
z0196781_Mnov_GTseek_025_267_PLT_5.fastq.sam,z0196781,NA
z0196792_Mnov_GTseek_025_269_PLT_5.fastq.sam,z0196792,NA
z0196792_Mnov_GTseek_025_371_PLT_5.fastq.sam,z0196792,NA
z0196793_Mnov_GTseek_025_271_PLT_5.fastq.sam,z0196793,NA
z0196795_Mnov_GTseek_025_273_PLT_5.fastq.sam,z0196795,NA
z0196800_Mnov_GTseek_025_275_PLT_5.fastq.sam,z0196800,NA
z0196804_Mnov_GTseek_025_277_PLT_5.fastq.sam,z0196804,NA
z0196805_Mnov_GTseek_025_279_PLT_5.fastq.sam,z0196805,NA
z0196806_Mnov_GTseek_025_281_PLT_5.fastq.sam,z0196806,NA
z0196809_Mnov_GTseek_025_283_PLT_5.fastq.sam,z0196809,NA
z0196809_Mnov_GTseek_025_373_PLT_5.fastq.sam,z0196809,NA
z0196811_Mnov_GTseek_025_285_PLT_5.fastq.sam,z0196811,NA
z0196812_Mnov_GTseek_025_287_PLT_5.fastq.sam,z0196812,NA
z0196822_Mnov_GTseek_025_289_PLT_5.fastq.sam,z0196822,NA
z0196823_Mnov_GTseek_025_291_PLT_5.fastq.sam,z0196823,NA
z0196824_Mnov_GTseek_025_293_PLT_5.fastq.sam,z0196824,NA
z0196825_Mnov_GTseek_025_295_PLT_5.fastq.sam,z0196825,NA
z0196825_Mnov_GTseek_025_375_PLT_5.fastq.sam,z0196825,NA
z0196826_Mnov_GTseek_025_297_PLT_5.fastq.sam,z0196826,NA
z0196829_Mnov_GTseek_025_299_PLT_5.fastq.sam,z0196829,NA
z0196830_Mnov_GTseek_025_301_PLT_5.fastq.sam,z0196830,NA
z0196831_Mnov_GTseek_025_303_PLT_5.fastq.sam,z0196831,NA
z0196832_Mnov_GTseek_025_305_PLT_5.fastq.sam,z0196832,NA
z0196833_Mnov_GTseek_025_307_PLT_5.fastq.sam,z0196833,NA
z0196835_Mnov_GTseek_025_309_PLT_5.fastq.sam,z0196835,NA
z0196839_Mnov_GTseek_025_311_PLT_5.fastq.sam,z0196839,NA
z0196840_Mnov_GTseek_025_313_PLT_5.fastq.sam,z0196840,NA
z0196840_Mnov_GTseek_025_377_PLT_5.fastq.sam,z0196840,NA
z0196841_Mnov_GTseek_025_315_PLT_5.fastq.sam,z0196841,NA
z0196842_Mnov_GTseek_025_317_PLT_5.fastq.sam,z0196842,NA
z0196844_Mnov_GTseek_025_319_PLT_5.fastq.sam,z0196844,NA
z0196845_Mnov_GTseek_025_321_PLT_5.fastq.sam,z0196845,NA
z0196845_Mnov_GTseek_025_379_PLT_5.fastq.sam,z0196845,NA
z0196846_Mnov_GTseek_025_323_PLT_5.fastq.sam,z0196846,NA
z0196847_Mnov_GTseek_025_325_PLT_5.fastq.sam,z0196847,NA
z0196848_Mnov_GTseek_025_327_PLT_5.fastq.sam,z0196848,NA
z0196850_Mnov_GTseek_025_329_PLT_5.fastq.sam,z0196850,NA
z0196851_Mnov_GTseek_025_331_PLT_5.fastq.sam,z0196851,NA
z0196854_Mnov_GTseek_025_333_PLT_5.fastq.sam,z0196854,NA
z0196858_Mnov_GTseek_025_335_PLT_5.fastq.sam,z0196858,NA
z0196859_Mnov_GTseek_025_337_PLT_5.fastq.sam,z0196859,NA
z0196860_Mnov_GTseek_025_339_PLT_5.fastq.sam,z0196860,NA
z0196860_Mnov_GTseek_025_381_PLT_5.fastq.sam,z0196860,NA
z0196861_Mnov_GTseek_025_341_PLT_5.fastq.sam,z0196861,NA
z0196862_Mnov_GTseek_025_343_PLT_5.fastq.sam,z0196862,NA
z0196863_Mnov_GTseek_025_345_PLT_5.fastq.sam,z0196863,NA
z0196864_Mnov_GTseek_025_347_PLT_5.fastq.sam,z0196864,NA
z0196865_Mnov_GTseek_025_349_PLT_5.fastq.sam,z0196865,NA
z0196886_Mnov_GTseek_025_351_PLT_5.fastq.sam,z0196886,NA
z0196887_Mnov_GTseek_025_353_PLT_5.fastq.sam,z0196887,NA
z0196888_Mnov_GTseek_025_355_PLT_5.fastq.sam,z0196888,NA
z0196889_Mnov_GTseek_025_357_PLT_5.fastq.sam,z0196889,NA
z0196890_Mnov_GTseek_025_359_PLT_5.fastq.sam,z0196890,NA
z0196890_Mnov_GTseek_025_383_PLT_5.fastq.sam,z0196890,NA
z0196891_Mnov_GTseek_025_361_PLT_5.fastq.sam,z0196891,NA
z0196892_Mnov_GTseek_026_001_PLT_6.fastq.sam,z0196892,NA
z0196894_Mnov_GTseek_026_003_PLT_6.fastq.sam,z0196894,NA
z0196894_Mnov_GTseek_026_171_PLT_6.fastq.sam,z0196894,NA
z0196895_Mnov_GTseek_026_005_PLT_6.fastq.sam,z0196895,NA
z0197658_Mnov_GTseek_026_007_PLT_6.fastq.sam,z0197658,NA
z0197659_Mnov_GTseek_026_009_PLT_6.fastq.sam,z0197659,NA
z0197660_Mnov_GTseek_026_011_PLT_6.fastq.sam,z0197660,NA
z0197663_Mnov_GTseek_026_013_PLT_6.fastq.sam,z0197663,NA
z0197664_Mnov_GTseek_026_015_PLT_6.fastq.sam,z0197664,NA
z0197666_Mnov_GTseek_026_017_PLT_6.fastq.sam,z0197666,NA
z0197667_Mnov_GTseek_026_019_PLT_6.fastq.sam,z0197667,NA
z0197667_Mnov_GTseek_026_173_PLT_6.fastq.sam,z0197667,NA
z0197668_Mnov_GTseek_026_021_PLT_6.fastq.sam,z0197668,NA
z0197669_Mnov_GTseek_026_023_PLT_6.fastq.sam,z0197669,NA
z0197671_Mnov_GTseek_026_025_PLT_6.fastq.sam,z0197671,NA
z0197672_Mnov_GTseek_026_027_PLT_6.fastq.sam,z0197672,NA
z0197673_Mnov_GTseek_026_029_PLT_6.fastq.sam,z0197673,NA
z0197679_Mnov_GTseek_026_031_PLT_6.fastq.sam,z0197679,NA
z0197682_Mnov_GTseek_026_033_PLT_6.fastq.sam,z0197682,NA
z0207765_Mnov_GTseek_028_113_PLT_8.fastq.sam,z0207765,NA
z0207776_Mnov_GTseek_028_115_PLT_8.fastq.sam,z0207776,NA
z0207777_Mnov_GTseek_028_117_PLT_8.fastq.sam,z0207777,NA
z0207778_Mnov_GTseek_028_119_PLT_8.fastq.sam,z0207778,NA