"","locus","ave.entropy","n.alleles","min.rd","min.ar","max.ar.hm","min.ar.hz","status","comment"
"1","ALL","NA",2,10,0.43,0.43,0.5,"NA",""
"2","Mnov_gtseq_1","0",2,10,0.43,0.43,0.5,"Accept",""
"3","Mnov_gtseq_10","0",2,10,0.43,0.43,0.5,"Accept",""
"4","Mnov_gtseq_102","0",2,10,0.43,0.43,0.5,"Accept",""
"5","Mnov_gtseq_104","0",2,10,0.43,0.43,0.5,"Accept",""
"6","Mnov_gtseq_106","0",2,10,0.43,0.43,0.5,"Accept",""
"7","Mnov_gtseq_107","0",2,10,0.43,0.43,0.5,"Accept",""
"8","Mnov_gtseq_110","0",2,10,0.43,0.43,0.5,"Accept",""
"9","Mnov_gtseq_111","0",2,10,0.43,0.43,0.5,"Accept",""
"10","Mnov_gtseq_112","0",2,10,0.43,0.43,0.5,"Accept",""
"11","Mnov_gtseq_113","0",2,10,0.43,0.43,0.5,"Accept",""
"12","Mnov_gtseq_114","0",2,10,0.43,0.43,0.5,"Reject",""
"13","Mnov_gtseq_115","0",2,10,0.43,0.43,0.5,"Accept",""
"14","Mnov_gtseq_116","0",2,10,0.43,0.43,0.5,"Accept",""
"15","Mnov_gtseq_117","0",2,10,0.43,0.43,0.5,"Accept",""
"16","Mnov_gtseq_118","0",2,10,0.43,0.43,0.5,"Accept",""
"17","Mnov_gtseq_12","0",2,10,0.43,0.43,0.5,"Accept",""
"18","Mnov_gtseq_124","0",2,10,0.43,0.43,0.5,"Accept",""
"19","Mnov_gtseq_125","0",2,10,0.43,0.43,0.5,"Accept",""
"20","Mnov_gtseq_126","0",2,10,0.43,0.43,0.5,"Accept",""
"21","Mnov_gtseq_127","0",2,10,0.43,0.43,0.5,"Accept",""
"22","Mnov_gtseq_128","0",2,10,0.43,0.43,0.5,"Accept",""
"23","Mnov_gtseq_129","0",2,10,0.43,0.43,0.5,"Accept",""
"24","Mnov_gtseq_13","0",2,10,0.43,0.43,0.5,"Accept",""
"25","Mnov_gtseq_130","0",2,10,0.43,0.43,0.5,"Accept",""
"26","Mnov_gtseq_135","0",2,10,0.43,0.43,0.5,"Accept",""
"27","Mnov_gtseq_138","0",2,10,0.43,0.43,0.5,"Accept",""
"28","Mnov_gtseq_139","0",2,10,0.43,0.43,0.5,"Reject",""
"29","Mnov_gtseq_140","0",2,10,0.43,0.43,0.5,"Accept",""
"30","Mnov_gtseq_141","0",2,10,0.43,0.43,0.5,"Accept",""
"31","Mnov_gtseq_143","0",2,10,0.43,0.43,0.5,"Accept",""
"32","Mnov_gtseq_144","0",2,10,0.43,0.43,0.5,"Accept",""
"33","Mnov_gtseq_145","0",2,10,0.43,0.43,0.5,"Accept",""
"34","Mnov_gtseq_148","0",2,10,0.43,0.43,0.5,"Accept",""
"35","Mnov_gtseq_149","0",2,10,0.43,0.43,0.5,"Accept",""
"36","Mnov_gtseq_15","0",2,10,0.43,0.43,0.5,"Accept",""
"37","Mnov_gtseq_151","0",2,10,0.43,0.43,0.5,"Accept",""
"38","Mnov_gtseq_152","0",2,10,0.43,0.43,0.5,"Accept",""
"39","Mnov_gtseq_154","0",2,10,0.43,0.43,0.5,"Accept",""
"40","Mnov_gtseq_155","0",2,10,0.43,0.43,0.5,"Accept",""
"41","Mnov_gtseq_157","0",2,10,0.43,0.43,0.5,"Accept",""
"42","Mnov_gtseq_158","0",2,10,0.43,0.43,0.5,"Accept",""
"43","Mnov_gtseq_159","0",2,10,0.43,0.43,0.5,"Accept",""
"44","Mnov_gtseq_16","0",2,10,0.43,0.43,0.5,"Accept",""
"45","Mnov_gtseq_160","0",2,10,0.43,0.43,0.5,"Accept",""
"46","Mnov_gtseq_161","0",2,10,0.43,0.43,0.5,"Accept",""
"47","Mnov_gtseq_162","0",2,10,0.43,0.43,0.5,"Accept",""
"48","Mnov_gtseq_166","0",2,10,0.43,0.43,0.5,"Accept",""
"49","Mnov_gtseq_167","0",2,10,0.43,0.43,0.5,"Accept",""
"50","Mnov_gtseq_17","0",2,10,0.43,0.43,0.5,"Accept",""
"51","Mnov_gtseq_170","0",2,10,0.43,0.43,0.5,"Accept",""
"52","Mnov_gtseq_174","0",2,10,0.43,0.43,0.5,"Accept",""
"53","Mnov_gtseq_180","0",2,10,0.43,0.43,0.5,"Accept",""
"54","Mnov_gtseq_182","0",2,10,0.43,0.43,0.5,"Reject",""
"55","Mnov_gtseq_187","0",2,10,0.43,0.43,0.5,"Accept",""
"56","Mnov_gtseq_188","0",2,10,0.43,0.43,0.5,"Accept",""
"57","Mnov_gtseq_189","0",2,10,0.43,0.43,0.5,"Accept",""
"58","Mnov_gtseq_19","0",2,10,0.43,0.43,0.5,"Accept",""
"59","Mnov_gtseq_190","0",2,10,0.43,0.43,0.5,"Accept",""
"60","Mnov_gtseq_191","0",2,10,0.43,0.43,0.5,"Accept",""
"61","Mnov_gtseq_192","0",2,10,0.43,0.43,0.5,"Accept",""
"62","Mnov_gtseq_193","0",2,10,0.43,0.43,0.5,"Accept",""
"63","Mnov_gtseq_195","0",2,10,0.43,0.43,0.5,"Accept",""
"64","Mnov_gtseq_196","0",2,10,0.43,0.43,0.5,"Accept",""
"65","Mnov_gtseq_197","0",2,10,0.43,0.43,0.5,"Accept",""
"66","Mnov_gtseq_2","0",2,10,0.43,0.43,0.5,"Accept",""
"67","Mnov_gtseq_20","0",2,10,0.43,0.43,0.5,"Accept",""
"68","Mnov_gtseq_200","0",2,10,0.43,0.43,0.5,"Accept",""
"69","Mnov_gtseq_201","0",2,10,0.43,0.43,0.5,"Accept",""
"70","Mnov_gtseq_202","0",2,10,0.43,0.43,0.5,"Accept",""
"71","Mnov_gtseq_203","0",2,10,0.43,0.43,0.5,"Accept",""
"72","Mnov_gtseq_204","0",2,10,0.43,0.43,0.5,"Accept",""
"73","Mnov_gtseq_205","0",2,10,0.43,0.43,0.5,"Accept",""
"74","Mnov_gtseq_206","0",2,10,0.43,0.43,0.5,"Accept",""
"75","Mnov_gtseq_208","0",2,10,0.43,0.43,0.5,"Accept",""
"76","Mnov_gtseq_209","0",2,10,0.43,0.43,0.5,"Accept",""
"77","Mnov_gtseq_21","0",2,10,0.43,0.43,0.5,"Accept",""
"78","Mnov_gtseq_210","0",2,10,0.43,0.43,0.5,"Accept",""
"79","Mnov_gtseq_211","0",2,10,0.43,0.43,0.5,"Accept",""
"80","Mnov_gtseq_213","0",2,10,0.43,0.43,0.5,"Accept",""
"81","Mnov_gtseq_214","0",2,10,0.43,0.43,0.5,"Accept",""
"82","Mnov_gtseq_215","0",2,10,0.43,0.43,0.5,"Accept",""
"83","Mnov_gtseq_216","0",2,10,0.43,0.43,0.5,"Accept",""
"84","Mnov_gtseq_217","0",2,10,0.43,0.43,0.5,"Accept",""
"85","Mnov_gtseq_218","0",2,10,0.43,0.43,0.5,"Accept",""
"86","Mnov_gtseq_219","0",2,10,0.43,0.43,0.5,"Reject",""
"87","Mnov_gtseq_22","0",2,10,0.43,0.43,0.5,"Accept",""
"88","Mnov_gtseq_220","0",2,10,0.43,0.43,0.5,"Accept",""
"89","Mnov_gtseq_222","0",2,10,0.43,0.43,0.5,"Accept",""
"90","Mnov_gtseq_223","0",2,10,0.43,0.43,0.5,"Accept",""
"91","Mnov_gtseq_224","0",2,10,0.43,0.43,0.5,"Accept",""
"92","Mnov_gtseq_225","0",2,10,0.43,0.43,0.5,"Accept",""
"93","Mnov_gtseq_227","0",2,10,0.43,0.43,0.5,"Accept",""
"94","Mnov_gtseq_228","0",2,10,0.43,0.43,0.5,"Accept",""
"95","Mnov_gtseq_229","0",2,10,0.43,0.43,0.5,"Accept",""
"96","Mnov_gtseq_23","0",2,10,0.43,0.43,0.5,"Accept",""
"97","Mnov_gtseq_230","0",2,10,0.43,0.43,0.5,"Accept",""
"98","Mnov_gtseq_231","0",2,10,0.43,0.43,0.5,"Accept",""
"99","Mnov_gtseq_232","0",2,10,0.43,0.43,0.5,"Accept",""
"100","Mnov_gtseq_234","0",2,10,0.43,0.43,0.5,"Accept",""
"101","Mnov_gtseq_235","0",2,10,0.43,0.43,0.5,"Accept",""
"102","Mnov_gtseq_237","0",2,10,0.43,0.43,0.5,"Accept",""
"103","Mnov_gtseq_238","0",2,10,0.43,0.43,0.5,"Accept",""
"104","Mnov_gtseq_239","0",2,10,0.43,0.43,0.5,"Accept",""
"105","Mnov_gtseq_240","0",2,10,0.43,0.43,0.5,"Accept",""
"106","Mnov_gtseq_241","0",2,10,0.43,0.43,0.5,"Accept",""
"107","Mnov_gtseq_243","0",2,10,0.43,0.43,0.5,"Accept",""
"108","Mnov_gtseq_244","0",2,10,0.43,0.43,0.5,"Accept",""
"109","Mnov_gtseq_246","0",2,10,0.43,0.43,0.5,"Accept",""
"110","Mnov_gtseq_247","0",2,10,0.43,0.43,0.5,"Accept",""
"111","Mnov_gtseq_248","0",2,10,0.43,0.43,0.5,"Accept",""
"112","Mnov_gtseq_25","0",2,10,0.43,0.43,0.5,"Accept",""
"113","Mnov_gtseq_250","0",2,10,0.43,0.43,0.5,"Accept",""
"114","Mnov_gtseq_251","0",2,10,0.43,0.43,0.5,"Accept",""
"115","Mnov_gtseq_253","0",2,10,0.43,0.43,0.5,"Accept",""
"116","Mnov_gtseq_254","0",2,10,0.43,0.43,0.5,"Accept",""
"117","Mnov_gtseq_255","0",2,10,0.43,0.43,0.5,"Accept",""
"118","Mnov_gtseq_257","0",2,10,0.43,0.43,0.5,"Accept",""
"119","Mnov_gtseq_258","0",2,10,0.43,0.43,0.5,"Accept",""
"120","Mnov_gtseq_26","0",2,10,0.43,0.43,0.5,"Accept",""
"121","Mnov_gtseq_260","0",2,10,0.43,0.43,0.5,"Accept",""
"122","Mnov_gtseq_261","0",2,10,0.43,0.43,0.5,"Accept",""
"123","Mnov_gtseq_262","0",2,10,0.43,0.43,0.5,"Accept",""
"124","Mnov_gtseq_263","0",2,10,0.43,0.43,0.5,"Accept",""
"125","Mnov_gtseq_265","0",2,10,0.43,0.43,0.5,"Accept",""
"126","Mnov_gtseq_268","0",2,10,0.43,0.43,0.5,"Accept",""
"127","Mnov_gtseq_269","0",2,10,0.43,0.43,0.5,"Accept",""
"128","Mnov_gtseq_27","0",2,10,0.43,0.43,0.5,"Accept",""
"129","Mnov_gtseq_270","0",2,10,0.43,0.43,0.5,"Accept",""
"130","Mnov_gtseq_271","0",2,10,0.43,0.43,0.5,"Accept",""
"131","Mnov_gtseq_273","0",2,10,0.43,0.43,0.5,"Accept",""
"132","Mnov_gtseq_274","0",2,10,0.43,0.43,0.5,"Accept",""
"133","Mnov_gtseq_275","0",2,10,0.43,0.43,0.5,"Accept",""
"134","Mnov_gtseq_276","0",2,10,0.43,0.43,0.5,"Accept",""
"135","Mnov_gtseq_277","0",2,10,0.43,0.43,0.5,"Accept",""
"136","Mnov_gtseq_278","0",2,10,0.43,0.43,0.5,"Accept",""
"137","Mnov_gtseq_28","0",2,10,0.43,0.43,0.5,"Accept",""
"138","Mnov_gtseq_281","0",2,10,0.43,0.43,0.5,"Accept",""
"139","Mnov_gtseq_284","0",2,10,0.43,0.43,0.5,"Accept",""
"140","Mnov_gtseq_285","0",2,10,0.43,0.43,0.5,"Accept",""
"141","Mnov_gtseq_287","0",2,10,0.43,0.43,0.5,"Accept",""
"142","Mnov_gtseq_288","0",2,10,0.43,0.43,0.5,"Accept",""
"143","Mnov_gtseq_289","0",2,10,0.43,0.43,0.5,"Accept",""
"144","Mnov_gtseq_29","0",2,10,0.43,0.43,0.5,"Accept",""
"145","Mnov_gtseq_291","0",2,10,0.43,0.43,0.5,"Accept",""
"146","Mnov_gtseq_292","0",2,10,0.43,0.43,0.5,"Accept",""
"147","Mnov_gtseq_297","0",2,10,0.43,0.43,0.5,"Accept",""
"148","Mnov_gtseq_299","0",2,10,0.43,0.43,0.5,"Accept",""
"149","Mnov_gtseq_30","0",2,10,0.43,0.43,0.5,"Accept",""
"150","Mnov_gtseq_300","0",2,10,0.43,0.43,0.5,"Accept",""
"151","Mnov_gtseq_301","0",2,10,0.43,0.43,0.5,"Accept",""
"152","Mnov_gtseq_302","0",2,10,0.43,0.43,0.5,"Reject",""
"153","Mnov_gtseq_304","0",2,10,0.43,0.43,0.5,"Accept",""
"154","Mnov_gtseq_305","0",2,10,0.43,0.43,0.5,"Accept",""
"155","Mnov_gtseq_307","0",2,10,0.43,0.43,0.5,"Accept",""
"156","Mnov_gtseq_308","0",2,10,0.43,0.43,0.5,"Accept",""
"157","Mnov_gtseq_309","0",2,10,0.43,0.43,0.5,"Accept",""
"158","Mnov_gtseq_310","0",2,10,0.43,0.43,0.5,"Accept",""
"159","Mnov_gtseq_311","0",2,10,0.43,0.43,0.5,"Accept",""
"160","Mnov_gtseq_312","0",2,10,0.43,0.43,0.5,"Accept",""
"161","Mnov_gtseq_313","0",2,10,0.43,0.43,0.5,"Accept",""
"162","Mnov_gtseq_314","0",2,10,0.43,0.43,0.5,"Accept",""
"163","Mnov_gtseq_315","0",2,10,0.43,0.43,0.5,"Accept",""
"164","Mnov_gtseq_316","0",2,10,0.43,0.43,0.5,"Accept",""
"165","Mnov_gtseq_318","0",2,10,0.43,0.43,0.5,"Accept",""
"166","Mnov_gtseq_320","0",2,10,0.43,0.43,0.5,"Accept",""
"167","Mnov_gtseq_321","0",2,10,0.43,0.43,0.5,"Accept",""
"168","Mnov_gtseq_322","0",2,10,0.43,0.43,0.5,"Accept",""
"169","Mnov_gtseq_323","0",2,10,0.43,0.43,0.5,"Accept",""
"170","Mnov_gtseq_326","0",2,10,0.43,0.43,0.5,"Accept",""
"171","Mnov_gtseq_327","0",2,10,0.43,0.43,0.5,"Accept",""
"172","Mnov_gtseq_328","0",2,10,0.43,0.43,0.5,"Accept",""
"173","Mnov_gtseq_33","0",2,10,0.43,0.43,0.5,"Accept",""
"174","Mnov_gtseq_332","0",2,10,0.43,0.43,0.5,"Accept",""
"175","Mnov_gtseq_333","0",2,10,0.43,0.43,0.5,"Accept",""
"176","Mnov_gtseq_334","0",2,10,0.43,0.43,0.5,"Accept",""
"177","Mnov_gtseq_335","0",2,10,0.43,0.43,0.5,"Accept",""
"178","Mnov_gtseq_337","0",2,10,0.43,0.43,0.5,"Accept",""
"179","Mnov_gtseq_338","0",2,10,0.43,0.43,0.5,"Accept",""
"180","Mnov_gtseq_339","0",2,10,0.43,0.43,0.5,"Accept",""
"181","Mnov_gtseq_340","0",2,10,0.43,0.43,0.5,"Accept",""
"182","Mnov_gtseq_341","0",2,10,0.43,0.43,0.5,"Accept",""
"183","Mnov_gtseq_344","0",2,10,0.43,0.43,0.5,"Accept",""
"184","Mnov_gtseq_345","0",2,10,0.43,0.43,0.5,"Accept",""
"185","Mnov_gtseq_347","0",2,10,0.43,0.43,0.5,"Accept",""
"186","Mnov_gtseq_350","0",2,10,0.43,0.43,0.5,"Accept",""
"187","Mnov_gtseq_352","0",2,10,0.43,0.43,0.5,"Accept",""
"188","Mnov_gtseq_353","0",2,10,0.43,0.43,0.5,"Accept",""
"189","Mnov_gtseq_354","0",2,10,0.43,0.43,0.5,"Accept",""
"190","Mnov_gtseq_356","0",2,10,0.43,0.43,0.5,"Accept",""
"191","Mnov_gtseq_357","0",2,10,0.43,0.43,0.5,"Accept",""
"192","Mnov_gtseq_359","0",2,10,0.43,0.43,0.5,"Accept",""
"193","Mnov_gtseq_360","0",2,10,0.43,0.43,0.5,"Accept",""
"194","Mnov_gtseq_361","0",2,10,0.43,0.43,0.5,"Accept",""
"195","Mnov_gtseq_363","0",2,10,0.43,0.43,0.5,"Accept",""
"196","Mnov_gtseq_366","0",2,10,0.43,0.43,0.5,"Accept",""
"197","Mnov_gtseq_368","0",2,10,0.43,0.43,0.5,"Accept",""
"198","Mnov_gtseq_37","0",2,10,0.43,0.43,0.5,"Accept",""
"199","Mnov_gtseq_370","0",2,10,0.43,0.43,0.5,"Accept",""
"200","Mnov_gtseq_371","0",2,10,0.43,0.43,0.5,"Accept",""
"201","Mnov_gtseq_372","0",2,10,0.43,0.43,0.5,"Accept",""
"202","Mnov_gtseq_373","0",2,10,0.43,0.43,0.5,"Accept",""
"203","Mnov_gtseq_376","0",2,10,0.43,0.43,0.5,"Accept",""
"204","Mnov_gtseq_377","0",2,10,0.43,0.43,0.5,"Accept",""
"205","Mnov_gtseq_378","0",2,10,0.43,0.43,0.5,"Accept",""
"206","Mnov_gtseq_379","0",2,10,0.43,0.43,0.5,"Accept",""
"207","Mnov_gtseq_38","0",2,10,0.43,0.43,0.5,"Accept",""
"208","Mnov_gtseq_380","0",2,10,0.43,0.43,0.5,"Accept",""
"209","Mnov_gtseq_383","0",2,10,0.43,0.43,0.5,"Accept",""
"210","Mnov_gtseq_386","0",2,10,0.43,0.43,0.5,"Accept",""
"211","Mnov_gtseq_39","0",2,10,0.43,0.43,0.5,"Accept",""
"212","Mnov_gtseq_390","0",2,10,0.43,0.43,0.5,"Accept",""
"213","Mnov_gtseq_394","0",2,10,0.43,0.43,0.5,"Accept",""
"214","Mnov_gtseq_395","0",2,10,0.43,0.43,0.5,"Accept",""
"215","Mnov_gtseq_397","0",2,10,0.43,0.43,0.5,"Accept",""
"216","Mnov_gtseq_398","0",2,10,0.43,0.43,0.5,"Accept",""
"217","Mnov_gtseq_399","0",2,10,0.43,0.43,0.5,"Accept",""
"218","Mnov_gtseq_4","0",2,10,0.43,0.43,0.5,"Accept",""
"219","Mnov_gtseq_40","0",2,10,0.43,0.43,0.5,"Accept",""
"220","Mnov_gtseq_400","0",2,10,0.43,0.43,0.5,"Accept",""
"221","Mnov_gtseq_401","0",2,10,0.43,0.43,0.5,"Accept",""
"222","Mnov_gtseq_402","0",2,10,0.43,0.43,0.5,"Accept",""
"223","Mnov_gtseq_405","0",2,10,0.43,0.43,0.5,"Accept",""
"224","Mnov_gtseq_406","0",2,10,0.43,0.43,0.5,"Accept",""
"225","Mnov_gtseq_407","0",2,10,0.43,0.43,0.5,"Accept",""
"226","Mnov_gtseq_408","0",2,10,0.43,0.43,0.5,"Accept",""
"227","Mnov_gtseq_41","0",2,10,0.43,0.43,0.5,"Accept",""
"228","Mnov_gtseq_410","0",2,10,0.43,0.43,0.5,"Accept",""
"229","Mnov_gtseq_413","0",2,10,0.43,0.43,0.5,"Accept",""
"230","Mnov_gtseq_414","0",2,10,0.43,0.43,0.5,"Accept",""
"231","Mnov_gtseq_415","0",2,10,0.43,0.43,0.5,"Accept",""
"232","Mnov_gtseq_416","0",2,10,0.43,0.43,0.5,"Accept",""
"233","Mnov_gtseq_419","0",2,10,0.43,0.43,0.5,"Accept",""
"234","Mnov_gtseq_42","0",2,10,0.43,0.43,0.5,"Accept",""
"235","Mnov_gtseq_421","0",2,10,0.43,0.43,0.5,"Accept",""
"236","Mnov_gtseq_424","0",2,10,0.43,0.43,0.5,"Accept",""
"237","Mnov_gtseq_426","0",2,10,0.43,0.43,0.5,"Accept",""
"238","Mnov_gtseq_43","0",2,10,0.43,0.43,0.5,"Accept",""
"239","Mnov_gtseq_431","0",2,10,0.43,0.43,0.5,"Accept",""
"240","Mnov_gtseq_434","0",2,10,0.43,0.43,0.5,"Accept",""
"241","Mnov_gtseq_437","0",2,10,0.43,0.43,0.5,"Accept",""
"242","Mnov_gtseq_438","0",2,10,0.43,0.43,0.5,"Accept",""
"243","Mnov_gtseq_44","0",2,10,0.43,0.43,0.5,"Accept",""
"244","Mnov_gtseq_440","0",2,10,0.43,0.43,0.5,"Accept",""
"245","Mnov_gtseq_441","0",2,10,0.43,0.43,0.5,"Accept",""
"246","Mnov_gtseq_444","0",2,10,0.43,0.43,0.5,"Accept",""
"247","Mnov_gtseq_445","0",2,10,0.43,0.43,0.5,"Accept",""
"248","Mnov_gtseq_446","0",2,10,0.43,0.43,0.5,"Accept",""
"249","Mnov_gtseq_447","0",2,10,0.43,0.43,0.5,"Accept",""
"250","Mnov_gtseq_448","0",2,10,0.43,0.43,0.5,"Accept",""
"251","Mnov_gtseq_45","0",2,10,0.43,0.43,0.5,"Accept",""
"252","Mnov_gtseq_451","0",2,10,0.43,0.43,0.5,"Accept",""
"253","Mnov_gtseq_452","0",2,10,0.43,0.43,0.5,"Accept",""
"254","Mnov_gtseq_454","0",2,10,0.43,0.43,0.5,"Accept",""
"255","Mnov_gtseq_46","0",2,10,0.43,0.43,0.5,"Accept",""
"256","Mnov_gtseq_460","0",2,10,0.43,0.43,0.5,"Accept",""
"257","Mnov_gtseq_461","0",2,10,0.43,0.43,0.5,"Accept",""
"258","Mnov_gtseq_463","0",2,10,0.43,0.43,0.5,"Accept",""
"259","Mnov_gtseq_468","0",2,10,0.43,0.43,0.5,"Accept",""
"260","Mnov_gtseq_47","0",2,10,0.43,0.43,0.5,"Accept",""
"261","Mnov_gtseq_470","0",2,10,0.43,0.43,0.5,"Accept",""
"262","Mnov_gtseq_471","0",2,10,0.43,0.43,0.5,"Accept",""
"263","Mnov_gtseq_472","0",2,10,0.43,0.43,0.5,"Accept",""
"264","Mnov_gtseq_473","0",2,10,0.43,0.43,0.5,"Accept",""
"265","Mnov_gtseq_474","0",2,10,0.43,0.43,0.5,"Accept",""
"266","Mnov_gtseq_475","0",2,10,0.43,0.43,0.5,"Accept",""
"267","Mnov_gtseq_479","0",2,10,0.43,0.43,0.5,"Accept",""
"268","Mnov_gtseq_48","0",2,10,0.43,0.43,0.5,"Accept",""
"269","Mnov_gtseq_5","0",2,10,0.43,0.43,0.5,"Accept",""
"270","Mnov_gtseq_50","0",2,10,0.43,0.43,0.5,"Accept",""
"271","Mnov_gtseq_502","0",2,10,0.43,0.43,0.5,"Accept",""
"272","Mnov_gtseq_504","0",2,10,0.43,0.43,0.5,"Accept",""
"273","Mnov_gtseq_507","0",2,10,0.43,0.43,0.5,"Accept",""
"274","Mnov_gtseq_509","0",2,10,0.43,0.43,0.5,"Accept",""
"275","Mnov_gtseq_51","0",2,10,0.43,0.43,0.5,"Accept",""
"276","Mnov_gtseq_511","0",2,10,0.43,0.43,0.5,"Accept",""
"277","Mnov_gtseq_514","0",2,10,0.43,0.43,0.5,"Accept",""
"278","Mnov_gtseq_515","0",2,10,0.43,0.43,0.5,"Accept",""
"279","Mnov_gtseq_517","0",2,10,0.43,0.43,0.5,"Accept",""
"280","Mnov_gtseq_518","0",2,10,0.43,0.43,0.5,"Accept",""
"281","Mnov_gtseq_520","0",2,10,0.43,0.43,0.5,"Accept",""
"282","Mnov_gtseq_522","0",2,10,0.43,0.43,0.5,"Accept",""
"283","Mnov_gtseq_523","0",2,10,0.43,0.43,0.5,"Accept",""
"284","Mnov_gtseq_526","0",2,10,0.43,0.43,0.5,"Accept",""
"285","Mnov_gtseq_529","0",2,10,0.43,0.43,0.5,"Accept",""
"286","Mnov_gtseq_53","0",2,10,0.43,0.43,0.5,"Accept",""
"287","Mnov_gtseq_530","0",2,10,0.43,0.43,0.5,"Accept",""
"288","Mnov_gtseq_532","0",2,10,0.43,0.43,0.5,"Accept",""
"289","Mnov_gtseq_533","0",2,10,0.43,0.43,0.5,"Accept",""
"290","Mnov_gtseq_535","0",2,10,0.43,0.43,0.5,"Accept",""
"291","Mnov_gtseq_536","0",2,10,0.43,0.43,0.5,"Accept",""
"292","Mnov_gtseq_539","0",2,10,0.43,0.43,0.5,"Accept",""
"293","Mnov_gtseq_54","0",2,10,0.43,0.43,0.5,"Accept",""
"294","Mnov_gtseq_541","0",2,10,0.43,0.43,0.5,"Accept",""
"295","Mnov_gtseq_543","0",2,10,0.43,0.43,0.5,"Accept",""
"296","Mnov_gtseq_544","0",2,10,0.43,0.43,0.5,"Accept",""
"297","Mnov_gtseq_545","0",2,10,0.43,0.43,0.5,"Accept",""
"298","Mnov_gtseq_546","0",2,10,0.43,0.43,0.5,"Accept",""
"299","Mnov_gtseq_547","0",2,10,0.43,0.43,0.5,"Accept",""
"300","Mnov_gtseq_548","0",2,10,0.43,0.43,0.5,"Accept",""
"301","Mnov_gtseq_549","0",2,10,0.43,0.43,0.5,"Accept",""
"302","Mnov_gtseq_55","0",2,10,0.43,0.43,0.5,"Accept",""
"303","Mnov_gtseq_553","0",2,10,0.43,0.43,0.5,"Accept",""
"304","Mnov_gtseq_56","0",2,10,0.43,0.43,0.5,"Accept",""
"305","Mnov_gtseq_57","0",2,10,0.43,0.43,0.5,"Accept",""
"306","Mnov_gtseq_58","0",2,10,0.43,0.43,0.5,"Accept",""
"307","Mnov_gtseq_6","0",2,10,0.43,0.43,0.5,"Accept",""
"308","Mnov_gtseq_60","0",2,10,0.43,0.43,0.5,"Accept",""
"309","Mnov_gtseq_61","0",2,10,0.43,0.43,0.5,"Accept",""
"310","Mnov_gtseq_63","0",2,10,0.43,0.43,0.5,"Accept",""
"311","Mnov_gtseq_64","0",2,10,0.43,0.43,0.5,"Accept",""
"312","Mnov_gtseq_65","0",2,10,0.43,0.43,0.5,"Accept",""
"313","Mnov_gtseq_66","0",2,10,0.43,0.43,0.5,"Accept",""
"314","Mnov_gtseq_67","0",2,10,0.43,0.43,0.5,"Accept",""
"315","Mnov_gtseq_68","0",2,10,0.43,0.43,0.5,"Accept",""
"316","Mnov_gtseq_69","0",2,10,0.43,0.43,0.5,"Accept",""
"317","Mnov_gtseq_70","0",2,10,0.43,0.43,0.5,"Accept",""
"318","Mnov_gtseq_71","0",2,10,0.43,0.43,0.5,"Accept",""
"319","Mnov_gtseq_72","0",2,10,0.43,0.43,0.5,"Accept",""
"320","Mnov_gtseq_73","0",2,10,0.43,0.43,0.5,"Accept",""
"321","Mnov_gtseq_74","0",2,10,0.43,0.43,0.5,"Accept",""
"322","Mnov_gtseq_75","0",2,10,0.43,0.43,0.5,"Accept",""
"323","Mnov_gtseq_79","0",2,10,0.43,0.43,0.5,"Accept",""
"324","Mnov_gtseq_8","0",2,10,0.43,0.43,0.5,"Accept",""
"325","Mnov_gtseq_80","0",2,10,0.43,0.43,0.5,"Accept",""
"326","Mnov_gtseq_81","0",2,10,0.43,0.43,0.5,"Accept",""
"327","Mnov_gtseq_82","0",2,10,0.43,0.43,0.5,"Accept",""
"328","Mnov_gtseq_83","0",2,10,0.43,0.43,0.5,"Accept",""
"329","Mnov_gtseq_84","0",2,10,0.43,0.43,0.5,"Accept",""
"330","Mnov_gtseq_86","0",2,10,0.43,0.43,0.5,"Accept",""
"331","Mnov_gtseq_88","0",2,10,0.43,0.43,0.5,"Accept",""
"332","Mnov_gtseq_90","0",2,10,0.43,0.43,0.5,"Accept",""
"333","Mnov_gtseq_91","0",2,10,0.43,0.43,0.5,"Accept",""
"334","Mnov_gtseq_92","0",2,10,0.43,0.43,0.5,"Accept",""
"335","Mnov_gtseq_93","0",2,10,0.43,0.43,0.5,"Accept",""
"336","Mnov_gtseq_94","0",2,10,0.43,0.43,0.5,"Accept",""
"337","Mnov_gtseq_97","0",2,10,0.43,0.43,0.5,"Accept",""
"338","Mnov_gtseq_98","0",2,10,0.43,0.43,0.5,"Accept",""
